participant_id,gender,education,cue,response,response_position,response_level
914,female,university,academia,Master s degree,2,2
914,female,university,academia,PhD,3,2
914,female,university,academia,Thesis,4,2
914,female,university,academia,Postdoc,5,2
915,female,university,Stephen Hawking,Space Exploration,1,2
915,female,university,Stephen Hawking,Mathematics,2,2
915,female,university,Stephen Hawking,Bestselling Author,3,2
915,female,university,Stephen Hawking,World renowned Scientist,4,2
915,female,university,Stephen Hawking,Mentor,5,2
915,female,university,TED Talks,Empowerment,1,2
915,female,university,TED Talks,Global Issues,2,2
915,female,university,TED Talks,Creativity,3,2
915,female,university,TED Talks,Leadership,4,2
915,female,university,TED Talks,Science,5,2
915,female,university,logic,Programming,1,2
915,female,university,logic,Algorithms,2,2
915,female,university,logic,If then statements,3,2
915,female,university,logic,Computer Science,4,2
915,female,university,logic,Logic gates,5,2
915,female,university,philosophy,Socrates,1,2
915,female,university,philosophy,existentialism,2,2
915,female,university,philosophy,ethics,3,2
915,female,university,philosophy,ancient Greece,4,2
915,female,university,philosophy,metaphysics,5,2
915,female,university,neuroscience,Brain research,1,2
915,female,university,neuroscience,neural networks,2,2
915,female,university,neuroscience,cognitive function,3,2
915,female,university,neuroscience,mental health,4,2
915,female,university,neuroscience,memory disorders,5,2
916,female,university,Mensa,Exclusive club,1,2
916,female,university,Mensa,genius level IQ,2,2
916,female,university,Mensa,advanced puzzles,3,2
916,female,university,Mensa,networking opportunities,4,2
916,female,university,Mensa,rigorous testing,5,2
916,female,university,scholarship,academic conferences,1,2
916,female,university,scholarship,internships,2,2
916,female,university,scholarship,extracurricular activities,3,2
916,female,university,scholarship,references,4,2
916,female,university,scholarship,personal statement,5,2
916,female,university,genius,Sylvia Plath,1,2
916,female,university,genius,Carl Sagan,2,2
916,female,university,genius,Frida Kahlo,3,2
916,female,university,genius,Tim Berners Lee,4,2
916,female,university,genius,Hedy Lamarr,5,2
916,female,university,creativity,Design,1,2
916,female,university,creativity,music,2,2
916,female,university,creativity,painting,3,2
916,female,university,creativity,brainstorming,4,2
916,female,university,creativity,entrepreneurship,5,2
916,female,university,artificial intelligence,innovation,1,2
916,female,university,artificial intelligence,tech industry,2,2
916,female,university,artificial intelligence,programming,3,2
916,female,university,artificial intelligence,Elon Musk,4,2
916,female,university,artificial intelligence,big data,5,2
917,female,university,Bill Gates,digital divide,1,2
917,female,university,Bill Gates,Gates Notes,2,2
917,female,university,Bill Gates,financial aid for education,3,2
917,female,university,Bill Gates,polio,4,2
917,female,university,Bill Gates,TED Talks,5,2
917,female,university,coding,Tech conferences,1,2
917,female,university,coding,networking,2,2
917,female,university,coding,community,3,2
917,female,university,coding,growth,4,2
917,female,university,coding,mentorship,5,2
917,female,university,theoretical physics,Hawking,1,2
917,female,university,theoretical physics,relativity,2,2
917,female,university,theoretical physics,cosmology,3,2
917,female,university,theoretical physics,particle physics,4,2
917,female,university,theoretical physics,large hadron collider,5,2
917,female,university,linguistics,semantics,1,2
917,female,university,linguistics,structuralism,2,2
917,female,university,linguistics,syntax,3,2
917,female,university,linguistics,language documentation,4,2
917,female,university,linguistics,field linguistics,5,2
917,female,university,psychology,Brain,1,2
917,female,university,psychology,emotions,2,2
917,female,university,psychology,clinical psychology,3,2
917,female,university,psychology,social psychology,4,2
917,female,university,psychology,development,5,2
918,female,university,reading,Knowledge,1,2
918,female,university,reading,Novels,2,2
918,female,university,reading,Study,3,2
918,female,university,reading,E books,4,2
918,female,university,reading,Literature,5,2
918,female,university,seminars,Skills Enhancement,1,2
918,female,university,seminars,Mentoring,2,2
918,female,university,seminars,Peer Review,3,2
918,female,university,seminars,Work life Balance,4,2
918,female,university,seminars,Leadership,5,2
918,female,university,knowledge,Information,1,2
918,female,university,knowledge,analysis,2,2
918,female,university,knowledge,methodology,3,2
918,female,university,knowledge,expertise,4,2
918,female,university,knowledge,critical thinking,5,2
918,female,university,expertise,leadership,1,2
918,female,university,expertise,management,2,2
918,female,university,expertise,strategy,3,2
918,female,university,expertise,entrepreneurship,4,2
918,female,university,expertise,business,5,2
918,female,university,intellectual,feminism,1,2
918,female,university,intellectual,gender studies,2,2
918,female,university,intellectual,equality,3,2
918,female,university,intellectual,social justice,4,2
918,female,university,intellectual,activism,5,2
919,female,university,Google,Google Books,1,2
919,female,university,Google,Google Finance,2,2
919,female,university,Google,Google Shopping,3,2
919,female,university,Google,Google Trends,4,2
919,female,university,Google,Google Voice,5,2
919,female,university,data analysis,Surveys,1,2
919,female,university,data analysis,Regression,2,2
919,female,university,data analysis,Correlation,3,2
919,female,university,data analysis,Databases,4,2
919,female,university,data analysis,SQL,5,2
919,female,university,logic puzzles,Sherlock Holmes,1,2
919,female,university,logic puzzles,Mensa,2,2
919,female,university,logic puzzles,math competitions,3,2
919,female,university,logic puzzles,riddles,4,2
919,female,university,logic puzzles,lateral thinking puzzles,5,2
919,female,university,astrophysics,Universe,1,2
919,female,university,astrophysics,supernova,2,2
919,female,university,astrophysics,gravitational waves,3,2
919,female,university,astrophysics,interstellar,4,2
919,female,university,astrophysics,exoplanets,5,2
919,female,university,quantum mechanics,Stephen Hawking,1,2
919,female,university,quantum mechanics,black holes,2,2
919,female,university,quantum mechanics,quantum cryptography,3,2
919,female,university,quantum mechanics,particle wave duality,4,2
919,female,university,quantum mechanics,Bell s theorem,5,2
920,female,university,wisdom,Aristotle,1,2
920,female,university,wisdom,critical thinking,2,2
920,female,university,wisdom,emotional intelligence,3,2
920,female,university,wisdom,wisdom literature,4,2
920,female,university,wisdom,elderly,5,2
920,female,university,learning,lifelong learning,1,2
920,female,university,learning,professional development,2,2
920,female,university,learning,e learning,3,2
920,female,university,learning,workshops,4,2
920,female,university,learning,certifications,5,2
920,female,university,professors,Articles,1,2
920,female,university,professors,education,2,2
920,female,university,professors,mentorship,3,2
920,female,university,professors,thesis,4,2
920,female,university,professors,conference,5,2
920,female,university,intelligent design,Creationism,1,2
920,female,university,intelligent design,Evolutionary biology,2,2
920,female,university,intelligent design,Secularism in science,3,2
920,female,university,intelligent design,Natural selection,4,2
920,female,university,intelligent design,Religious belief in academic contexts,5,2
920,female,university,essays,writing,1,2
920,female,university,essays,stress,2,2
920,female,university,essays,MLA APA format,3,2
920,female,university,essays,all nighters,4,2
920,female,university,essays,proofreading,5,2
921,female,university,books,creativity,1,2
921,female,university,books,thesis,2,2
921,female,university,books,literature review,3,2
921,female,university,books,journals,4,2
921,female,university,books,citations,5,2
921,female,university,university,Electives,1,2
921,female,university,university,Online classes,2,2
921,female,university,university,Student loans,3,2
921,female,university,university,Dissertation defense,4,2
921,female,university,university,Alumni,5,2
921,female,university,Einstein,Theory of relativity,1,2
921,female,university,Einstein,Nobel Prize,2,2
921,female,university,Einstein,Physics,3,2
921,female,university,Einstein,Genius,4,2
921,female,university,Einstein,Albert,5,2
921,female,university,curiosity,curiosity killed the cat,1,2
921,female,university,curiosity,wonder,2,2
921,female,university,curiosity,investigation,3,2
921,female,university,curiosity,reading,4,2
921,female,university,curiosity,curiosity driven,5,2
921,female,university,research,Collaboration,1,2
921,female,university,research,peer group,2,2
921,female,university,research,publication bias,3,2
921,female,university,research,impact factor,4,2
921,female,university,research,pilot study,5,2
922,female,university,education,Degree,1,2
922,female,university,education,Master s,2,2
922,female,university,education,PhD,3,2
922,female,university,education,Undergraduate,4,2
922,female,university,education,Postgraduate,5,2
922,female,university,critical thinking,Philosophy,1,2
922,female,university,critical thinking,Scientific method,2,2
922,female,university,critical thinking,Ethics,3,2
922,female,university,critical thinking,Rationality,4,2
922,female,university,critical thinking,Intellectual integrity,5,2
922,female,university,problem solving,analytical thinking,1,2
922,female,university,problem solving,solution focused,2,2
922,female,university,problem solving,troubleshooting,3,2
922,female,university,problem solving,intellectual challenge,4,2
922,female,university,problem solving,adaptability,5,2
922,female,university,innovation,Smart homes,1,2
922,female,university,innovation,digital health,2,2
922,female,university,innovation,wearables,3,2
922,female,university,innovation,Internet of Things,4,2
922,female,university,innovation,machine learning,5,2
922,female,university,knowledge,Experiment,1,2
922,female,university,knowledge,laboratory,2,2
922,female,university,knowledge,fieldwork,3,2
922,female,university,knowledge,data,4,2
922,female,university,knowledge,conclusion,5,2
923,female,university,lectures,Attendance,1,2
923,female,university,lectures,laptops,2,2
923,female,university,lectures,concentration,3,2
923,female,university,lectures,seminars,4,2
923,female,university,lectures,library,5,2
923,female,university,debate,Arguments,1,2
923,female,university,debate,Logic,2,2
923,female,university,debate,University,3,2
923,female,university,debate,Teamwork,4,2
923,female,university,debate,Speaking Skills,5,2
923,female,university,logic,Language,1,2
923,female,university,logic,Semantics,2,2
923,female,university,logic,Linguistics,3,2
923,female,university,logic,Syntax,4,2
923,female,university,logic,Pragmatics,5,2
923,female,university,philosophy,Marx,1,2
923,female,university,philosophy,existentialism,2,2
923,female,university,philosophy,social contract,3,2
923,female,university,philosophy,philosophy of history,4,2
923,female,university,philosophy,analytic philosophy,5,2
923,female,university,neuroscience,genetics,1,2
923,female,university,neuroscience,molecular neuroscience,2,2
923,female,university,neuroscience,brain function,3,2
923,female,university,neuroscience,neuroanatomy,4,2
923,female,university,neuroscience,neural networks,5,2
924,female,university,IQ,Verbal intelligence,1,2
924,female,university,IQ,spatial reasoning,2,2
924,female,university,IQ,Flynn effect,3,2
924,female,university,IQ,intellectual challenges,4,2
924,female,university,IQ,Binet,5,2
924,female,university,analytical skills,artificial intelligence,1,2
924,female,university,analytical skills,machine learning,2,2
924,female,university,analytical skills,software development,3,2
924,female,university,analytical skills,database management,4,2
924,female,university,analytical skills,network security,5,2
924,female,university,academic journals,Innovation,1,2
924,female,university,academic journals,Discovery,2,2
924,female,university,academic journals,Expertise,3,2
924,female,university,academic journals,Disciplines,4,2
924,female,university,academic journals,Review Process,5,2
924,female,university,chess,Chess lessons,1,2
924,female,university,chess,Gary Kasparov,2,2
924,female,university,chess,analytical skills,3,2
924,female,university,chess,queens,4,2
924,female,university,chess,stalemate,5,2
924,female,university,mathematics,finance,1,2
924,female,university,mathematics,economics,2,2
924,female,university,mathematics,algorithms,3,2
924,female,university,mathematics,modelling,4,2
924,female,university,mathematics,data analysis,5,2
925,female,university,reading,Journal articles,1,2
925,female,university,reading,Eyeglasses,2,2
925,female,university,reading,Bookshelf,3,2
925,female,university,reading,Imagination,4,2
925,female,university,reading,Brainstorm,5,2
925,female,university,intelligence tests,Spearman s g factor,1,2
925,female,university,intelligence tests,Howard Gardner,2,2
925,female,university,intelligence tests,multiple intelligences,3,2
925,female,university,intelligence tests,EQ tests,4,2
925,female,university,intelligence tests,intelligence genetics,5,2
925,female,university,conferences,Diversity,1,2
925,female,university,conferences,Inclusion,2,2
925,female,university,conferences,Virtual Options,3,2
925,female,university,conferences,Environmental Sustainability,4,2
925,female,university,conferences,Swag,5,2
925,female,university,scholarships,College expenses,1,2
925,female,university,scholarships,essays,2,2
925,female,university,scholarships,recommendations,3,2
925,female,university,scholarships,research,4,2
925,female,university,scholarships,STEM scholarships,5,2
925,female,university,professors,Teaching,1,2
925,female,university,professors,academia,2,2
925,female,university,professors,projects,3,2
925,female,university,professors,mentor,4,2
925,female,university,professors,authority,5,2
926,female,university,creativity,Projects,1,2
926,female,university,creativity,Sculpture,2,2
926,female,university,creativity,Fashion,3,2
926,female,university,creativity,Graphic Design,4,2
926,female,university,creativity,Film,5,2
926,female,university,technology,telemedicine,1,2
926,female,university,technology,smart homes,2,2
926,female,university,technology,video conferencing,3,2
926,female,university,technology,augmented reality,4,2
926,female,university,technology,mobile apps,5,2
926,female,university,coding,Github,1,2
926,female,university,coding,projects,2,2
926,female,university,coding,collaboration,3,2
926,female,university,coding,innovation,4,2
926,female,university,coding,startup,5,2
926,female,university,formulas,Fluid dynamics,1,2
926,female,university,formulas,Protein synthesis,2,2
926,female,university,formulas,Market forecasting,3,2
926,female,university,formulas,Logic formulas,4,2
926,female,university,formulas,Educational assessments,5,2
926,female,university,Nobel Prize,Innovation,1,2
926,female,university,Nobel Prize,Academia,2,2
926,female,university,Nobel Prize,Physics,3,2
926,female,university,Nobel Prize,Nobel Lecture,4,2
926,female,university,Nobel Prize,Rosalind Franklin,5,2
927,female,university,psychology,Mindfulness,1,2
927,female,university,psychology,counseling,2,2
927,female,university,psychology,behaviorism,3,2
927,female,university,psychology,Jung,4,2
927,female,university,psychology,positive psychology,5,2
927,female,university,linguistics,etymology,1,2
927,female,university,linguistics,computational linguistics,2,2
927,female,university,linguistics,historical linguistics,3,2
927,female,university,linguistics,applied linguistics,4,2
927,female,university,linguistics,language teaching,5,2
927,female,university,puzzles,Logic puzzles,1,2
927,female,university,puzzles,Rubik s Cube,2,2
927,female,university,puzzles,Riddles,3,2
927,female,university,puzzles,Maze,4,2
927,female,university,puzzles,Word search,5,2
927,female,university,seminars,Public Speaking,1,2
927,female,university,seminars,Audience,2,2
927,female,university,seminars,Feedback,3,2
927,female,university,seminars,Q A,4,2
927,female,university,seminars,Summary,5,2
927,female,university,libraries,Books,1,2
927,female,university,libraries,study,2,2
927,female,university,libraries,quiet,3,2
927,female,university,libraries,research,4,2
927,female,university,libraries,knowledge,5,2
928,female,university,genius,Charles Dickens,1,2
928,female,university,genius,Pablo Picasso,2,2
928,female,university,genius,Frida Kahlo,3,2
928,female,university,genius,Angela Merkel,4,2
928,female,university,genius,Oprah Winfrey,5,2
928,female,university,experiments,Clinical trials,1,2
928,female,university,experiments,mice,2,2
928,female,university,experiments,lab coats,3,2
928,female,university,experiments,data analysis,4,2
928,female,university,experiments,scientific journals,5,2
928,female,university,data analysis,Excel,1,2
928,female,university,data analysis,Big Data,2,2
928,female,university,data analysis,Analytics,3,2
928,female,university,data analysis,Visualization,4,2
928,female,university,data analysis,Tableau,5,2
928,female,university,thesis,Topic selection,1,2
928,female,university,thesis,Research question,2,2
928,female,university,thesis,Literature search,3,2
928,female,university,thesis,Data collection,4,2
928,female,university,thesis,Conclusion discussion,5,2
928,female,university,science,STEM,1,2
928,female,university,science,women in science,2,2
928,female,university,science,scientific literacy,3,2
928,female,university,science,critical thinking,4,2
928,female,university,science,interdisciplinary,5,2
929,female,university,strategy,education,1,2
929,female,university,strategy,personal development,2,2
929,female,university,strategy,communication skills,3,2
929,female,university,strategy,mentoring,4,2
929,female,university,strategy,networking,5,2
929,female,university,history,Environmental history,1,2
929,female,university,history,Indigenous peoples history,2,2
929,female,university,history,Historians,3,2
929,female,university,history,Age of Exploration,4,2
929,female,university,history,European history,5,2
929,female,university,artificial intelligence,AI in healthcare,1,2
929,female,university,artificial intelligence,voice assistants,2,2
929,female,university,artificial intelligence,facial recognition,3,2
929,female,university,artificial intelligence,smart homes,4,2
929,female,university,artificial intelligence,bias in AI,5,2
929,female,university,inventions,Insulin,1,2
929,female,university,inventions,MRI Machine,2,2
929,female,university,inventions,Nuclear Power,3,2
929,female,university,inventions,SpaceX Rockets,4,2
929,female,university,inventions,Silicon Chips,5,2
929,female,university,patents,entrepreneurship,1,2
929,female,university,patents,startups,2,2
929,female,university,patents,patent trolls,3,2
929,female,university,patents,design patents,4,2
929,female,university,patents,utility patents,5,2
930,female,university,literature,Modernism,1,2
930,female,university,literature,Jane Eyre,2,2
930,female,university,literature,Literary Theory,3,2
930,female,university,literature,Criticism,4,2
930,female,university,literature,Bookstores,5,2
930,female,university,discussions,sustainability,1,2
930,female,university,discussions,health,2,2
930,female,university,discussions,technology,3,2
930,female,university,discussions,education,4,2
930,female,university,discussions,global issues,5,2
930,female,university,analysis,Project,1,2
930,female,university,analysis,conclusion,2,2
930,female,university,analysis,methodology,3,2
930,female,university,analysis,hypothesis,4,2
930,female,university,analysis,experiment,5,2
930,female,university,reasoning,Intelligence,1,2
930,female,university,reasoning,Education,2,2
930,female,university,reasoning,Theory,3,2
930,female,university,reasoning,Rationality,4,2
930,female,university,reasoning,Cognitive process,5,2
930,female,university,intellect,technology,1,2
930,female,university,intellect,innovation,2,2
930,female,university,intellect,neuroscience,3,2
930,female,university,intellect,psychology,4,2
930,female,university,intellect,logic,5,2
931,female,university,Problem solving,Education,1,2
931,female,university,Problem solving,training,2,2
931,female,university,Problem solving,mentoring,3,2
931,female,university,Problem solving,lifelong learning,4,2
931,female,university,Problem solving,knowledge sharing,5,2
931,female,university,Critical thinking,constructive criticism,1,2
931,female,university,Critical thinking,peer review,2,2
931,female,university,Critical thinking,innovation,3,2
931,female,university,Critical thinking,complex problem solving,4,2
931,female,university,Critical thinking,self awareness,5,2
931,female,university,Knowledge,lifelong learning,1,2
931,female,university,Knowledge,professional development,2,2
931,female,university,Knowledge,skills acquisition,3,2
931,female,university,Knowledge,certification,4,2
931,female,university,Knowledge,training,5,2
931,female,university,Wisdom,discernment,1,2
931,female,university,Wisdom,wise women,2,2
931,female,university,Wisdom,problem solving,3,2
931,female,university,Wisdom,patience,4,2
931,female,university,Wisdom,tradition,5,2
931,female,university,Creativity,Invention,1,2
931,female,university,Creativity,Experimentation,2,2
931,female,university,Creativity,Expression,3,2
931,female,university,Creativity,Crafting,4,2
931,female,university,Creativity,Ideation,5,2
932,female,university,Education,Critical thinking,1,2
932,female,university,Education,Analysis,2,2
932,female,university,Education,Discussion,3,2
932,female,university,Education,Reading,4,2
932,female,university,Education,Writing,5,2
932,female,university,IQ,Brain games,1,2
932,female,university,IQ,educational attainment,2,2
932,female,university,IQ,neuroscience,3,2
932,female,university,IQ,IQ scale,4,2
932,female,university,IQ,intellectual competitions,5,2
932,female,university,Books,Adventures,1,2
932,female,university,Books,Fantasy,2,2
932,female,university,Books,Science,3,2
932,female,university,Books,Academic Journals,4,2
932,female,university,Books,Intellectual Growth,5,2
932,female,university,Research,databases,1,2
932,female,university,Research,critical thinking,2,2
932,female,university,Research,evidence based,3,2
932,female,university,Research,research funding,4,2
932,female,university,Research,academic conferences,5,2
932,female,university,Innovation,Smartphones,1,2
932,female,university,Innovation,internet of things,2,2
932,female,university,Innovation,blockchain,3,2
932,female,university,Innovation,virtual reality,4,2
932,female,university,Innovation,genetic engineering,5,2
933,female,university,Curiosity,Mars Rover,1,2
933,female,university,Curiosity,Science,2,2
933,female,university,Curiosity,Learning,3,2
933,female,university,Curiosity,Exploration,4,2
933,female,university,Curiosity,Books,5,2
933,female,university,Analysis,Evaluation,1,2
933,female,university,Analysis,Biases,2,2
933,female,university,Analysis,Methodology,3,2
933,female,university,Analysis,Sampling,4,2
933,female,university,Analysis,Dissertation,5,2
933,female,university,Learning,teamwork,1,2
933,female,university,Learning,presentations,2,2
933,female,university,Learning,seminars,3,2
933,female,university,Learning,projects,4,2
933,female,university,Learning,peers,5,2
933,female,university,Expertise,Expert system,1,2
933,female,university,Expertise,Analysis,2,2
933,female,university,Expertise,Critical thinking,3,2
933,female,university,Expertise,Expert network,4,2
933,female,university,Expertise,Intellectual property,5,2
933,female,university,Adaptability,work life balance,1,2
933,female,university,Adaptability,agility,2,2
933,female,university,Adaptability,empathy,3,2
933,female,university,Adaptability,resilience training,4,2
933,female,university,Adaptability,professional development,5,2
934,female,university,Genius,Ada Lovelace,1,2
934,female,university,Genius,programming,2,2
934,female,university,Genius,mathematics,3,2
934,female,university,Genius,technology,4,2
934,female,university,Genius,pioneer,5,2
934,female,university,Understanding,Compassion,1,2
934,female,university,Understanding,Open mindedness,2,2
934,female,university,Understanding,Patience,3,2
934,female,university,Understanding,Intelligence,4,2
934,female,university,Understanding,Education,5,2
934,female,university,Eloquence,Elocution,1,2
934,female,university,Eloquence,Poise,2,2
934,female,university,Eloquence,Innovation,3,2
934,female,university,Eloquence,Eloquence in literature,4,2
934,female,university,Eloquence,Motivational speaking,5,2
934,female,university,Insight,empathy,1,2
934,female,university,Insight,perspective,2,2
934,female,university,Insight,cognitive,3,2
934,female,university,Insight,solution,4,2
934,female,university,Insight,depth,5,2
934,female,university,Logical reasoning,Analysis,1,2
934,female,university,Logical reasoning,deduction,2,2
934,female,university,Logical reasoning,arguments,3,2
934,female,university,Logical reasoning,evidence,4,2
934,female,university,Logical reasoning,statistics,5,2
935,female,university,Scholarships,Research,1,2
935,female,university,Scholarships,assistantships,2,2
935,female,university,Scholarships,undergraduate,3,2
935,female,university,Scholarships,full scholarship,4,2
935,female,university,Scholarships,loans,5,2
935,female,university,Academia,Scholarship,1,2
935,female,university,Academia,Peer Review,2,2
935,female,university,Academia,Academic Jobs,3,2
935,female,university,Academia,Libraries,4,2
935,female,university,Academia,Lectures,5,2
935,female,university,Degrees,online degrees,1,2
935,female,university,Degrees,distance education,2,2
935,female,university,Degrees,MOOCs,3,2
935,female,university,Degrees,accreditation,4,2
935,female,university,Degrees,continuing education,5,2
935,female,university,Publications,Monographs,1,2
935,female,university,Publications,editorials,2,2
935,female,university,Publications,co authors,3,2
935,female,university,Publications,preprints,4,2
935,female,university,Publications,academic conferences,5,2
935,female,university,Conferences,Call for papers,1,2
935,female,university,Conferences,Conference fees,2,2
935,female,university,Conferences,Scholarly journals,3,2
935,female,university,Conferences,Conference themes,4,2
935,female,university,Conferences,Invited talks,5,2
936,female,university,Intuition,perception,1,2
936,female,university,Intuition,premonition,2,2
936,female,university,Intuition,intuitive science,3,2
936,female,university,Intuition,emotional intelligence training,4,2
936,female,university,Intuition,intuition development,5,2
936,female,university,Emotional intelligence,relationships,1,2
936,female,university,Emotional intelligence,intuition,2,2
936,female,university,Emotional intelligence,psychological insight,3,2
936,female,university,Emotional intelligence,emotional expression,4,2
936,female,university,Emotional intelligence,listening carefully,5,2
936,female,university,Communication skills,Problem solving,1,2
936,female,university,Communication skills,Diplomacy,2,2
936,female,university,Communication skills,Influence,3,2
936,female,university,Communication skills,Respectfulness,4,2
936,female,university,Communication skills,Summarizing,5,2
936,female,university,Strategy,Team building,1,2
936,female,university,Strategy,SWOT analysis,2,2
936,female,university,Strategy,Goal setting,3,2
936,female,university,Strategy,Innovation,4,2
936,female,university,Strategy,Corporate culture,5,2
936,female,university,Open mindedness,Rational discourse,1,2
936,female,university,Open mindedness,challenge stereotypes,2,2
936,female,university,Open mindedness,self reflection,3,2
936,female,university,Open mindedness,open to new experiences,4,2
936,female,university,Open mindedness,respect for differences,5,2
937,female,university,Neuroscience,Perception,1,2
937,female,university,Neuroscience,Frontal lobe,2,2
937,female,university,Neuroscience,Brain cancer,3,2
937,female,university,Neuroscience,Anxiety disorders,4,2
937,female,university,Neuroscience,Language processing,5,2
937,female,university,Cognitive psychology,Mental Health,1,2
937,female,university,Cognitive psychology,Cognitive Therapy,2,2
937,female,university,Cognitive psychology,Neuropsychology,3,2
937,female,university,Cognitive psychology,Information Processing,4,2
937,female,university,Cognitive psychology,Cognition,5,2
937,female,university,Artificial intelligence,Robots,1,2
937,female,university,Artificial intelligence,Machine learning,2,2
937,female,university,Artificial intelligence,Chatbots,3,2
937,female,university,Artificial intelligence,Data analysis,4,2
937,female,university,Artificial intelligence,Future jobs,5,2
937,female,university,Data analysis,Statistics,1,2
937,female,university,Data analysis,Excel,2,2
937,female,university,Data analysis,Research,3,2
937,female,university,Data analysis,Graphs,4,2
937,female,university,Data analysis,Big Data,5,2
937,female,university,Algorithms,Cryptography,1,2
937,female,university,Algorithms,Blockchain,2,2
937,female,university,Algorithms,Financial Forecasting,3,2
937,female,university,Algorithms,Robots,4,2
937,female,university,Algorithms,Data Mining,5,2
938,female,university,Philosophy,Socrates,1,2
938,female,university,Philosophy,Morality,2,2
938,female,university,Philosophy,Existentialism,3,2
938,female,university,Philosophy,Ethics,4,2
938,female,university,Philosophy,Plato,5,2
938,female,university,Theories,Gravity,1,2
938,female,university,Theories,Electromagnetism,2,2
938,female,university,Theories,Corporate Social Responsibility,3,2
938,female,university,Theories,Agile Methodology,4,2
938,female,university,Theories,Cultural Studies,5,2
938,female,university,Scientific method,Experiment Design,1,2
938,female,university,Scientific method,Statistical Analysis,2,2
938,female,university,Scientific method,Literature Review,3,2
938,female,university,Scientific method,Abstract,4,2
938,female,university,Scientific method,Findings,5,2
938,female,university,Experiments,Medicine,1,2
938,female,university,Experiments,Clinical Trials,2,2
938,female,university,Experiments,Vaccines,3,2
938,female,university,Experiments,FDA Approval,4,2
938,female,university,Experiments,Ethics,5,2
938,female,university,Deduction,Sherlock Holmes,1,2
938,female,university,Deduction,deductions on paycheck,2,2
938,female,university,Deduction,analytical skills,3,2
938,female,university,Deduction,scientific method,4,2
938,female,university,Deduction,logical fallacies,5,2
939,female,university,Memory,Diaries,1,2
939,female,university,Memory,Research articles,2,2
939,female,university,Memory,Seminar,3,2
939,female,university,Memory,Thesis defense,4,2
939,female,university,Memory,Internship,5,2
939,female,university,Attention to detail,Coding,1,2
939,female,university,Attention to detail,software development,2,2
939,female,university,Attention to detail,user experience,3,2
939,female,university,Attention to detail,graphic design,4,2
939,female,university,Attention to detail,typography,5,2
939,female,university,Multitasking,Career advancement,1,2
939,female,university,Multitasking,skills,2,2
939,female,university,Multitasking,resume,3,2
939,female,university,Multitasking,job applications,4,2
939,female,university,Multitasking,networking,5,2
939,female,university,Language proficiency,Foreign languages degree,1,2
939,female,university,Language proficiency,language teaching,2,2
939,female,university,Language proficiency,critical thinking,3,2
939,female,university,Language proficiency,listening skills,4,2
939,female,university,Language proficiency,intercultural competence,5,2
939,female,university,Abstract thinking,Mathematical models,1,2
939,female,university,Abstract thinking,innovation,2,2
939,female,university,Abstract thinking,brainstorming,3,2
939,female,university,Abstract thinking,cognitive psychology,4,2
939,female,university,Abstract thinking,symbolic logic,5,2
940,female,university,Leadership,Charisma,1,2
940,female,university,Leadership,Visionary,2,2
940,female,university,Leadership,Courage,3,2
940,female,university,Leadership,Self awareness,4,2
940,female,university,Leadership,Emotional intelligence,5,2
940,female,university,Negotiation,Stakeholder interests,1,2
940,female,university,Negotiation,Environmental agreements,2,2
940,female,university,Negotiation,Peace talks,3,2
940,female,university,Negotiation,Trade negotiations,4,2
940,female,university,Negotiation,Budget allocations,5,2
940,female,university,Interpersonal skills,Communication,1,2
940,female,university,Interpersonal skills,Empathy,2,2
940,female,university,Interpersonal skills,Teamwork,3,2
940,female,university,Interpersonal skills,Active listening,4,2
940,female,university,Interpersonal skills,Conflict resolution,5,2
940,female,university,Teamwork,ambition,1,2
940,female,university,Teamwork,conflict resolution,2,2
940,female,university,Teamwork,motivation,3,2
940,female,university,Teamwork,consensus,4,2
940,female,university,Teamwork,diversity of thought,5,2
940,female,university,Vision,Strategic planning,1,2
940,female,university,Vision,goals,2,2
940,female,university,Vision,aspirations,3,2
940,female,university,Vision,clarity,4,2
940,female,university,Vision,perspective,5,2
941,female,university,Critical thinking,intellectual rigor,1,2
941,female,university,Critical thinking,skepticism,2,2
941,female,university,Critical thinking,hypothesis testing,3,2
941,female,university,Critical thinking,interdisciplinary understanding,4,2
941,female,university,Critical thinking,conceptual analysis,5,2
941,female,university,creativity,Mindfulness,1,2
941,female,university,creativity,Exploration,2,2
941,female,university,creativity,Experimentation,3,2
941,female,university,creativity,Discovery,4,2
941,female,university,creativity,Uniqueness,5,2
941,female,university,problem solving,process improvement,1,2
941,female,university,problem solving,risk management,2,2
941,female,university,problem solving,technical skills,3,2
941,female,university,problem solving,empathy,4,2
941,female,university,problem solving,self motivation,5,2
941,female,university,emotional intelligence,Understanding others,1,2
941,female,university,emotional intelligence,self regulation,2,2
941,female,university,emotional intelligence,active listening,3,2
941,female,university,emotional intelligence,emotional awareness,4,2
941,female,university,emotional intelligence,team building,5,2
941,female,university,learning ability,Lectures,1,2
941,female,university,learning ability,online courses,2,2
941,female,university,learning ability,textbooks,3,2
941,female,university,learning ability,group discussions,4,2
941,female,university,learning ability,exams,5,2
942,female,university,curiosity,Innovations,1,2
942,female,university,curiosity,Creativity,2,2
942,female,university,curiosity,Education,3,2
942,female,university,curiosity,Space,4,2
942,female,university,curiosity,Inquiry,5,2
942,female,university,innovation,Clean Energy,1,2
942,female,university,innovation,Digital Health,2,2
