participant_id,gender,education,cue,response,response_position,response_level
699,female,high school,reflection,meditation,2,2
699,female,high school,reflection,introspection,3,2
699,female,high school,reflection,journaling,4,2
699,female,high school,reflection,life choices,5,2
699,female,high school,mindfulness,Intention setting,1,2
699,female,high school,mindfulness,Loving-kindness,2,2
699,female,high school,mindfulness,Non-judgment,3,2
699,female,high school,mindfulness,Purity,4,2
699,female,high school,mindfulness,Grounding practices,5,2
699,female,high school,introspection,self-talk,1,2
699,female,high school,introspection,introspective poetry,2,2
699,female,high school,introspection,inner dialogue,3,2
699,female,high school,introspection,emotional processing,4,2
699,female,high school,introspection,discovering beliefs,5,2
699,female,high school,consciousness,memories,1,2
699,female,high school,consciousness,soul,2,2
699,female,high school,consciousness,understanding,3,2
699,female,high school,consciousness,identity,4,2
699,female,high school,consciousness,sensation,5,2
699,female,high school,awareness,animal rights,1,2
699,female,high school,awareness,veganism,2,2
699,female,high school,awareness,cruelty-free,3,2
699,female,high school,awareness,adoption,4,2
699,female,high school,awareness,wildlife conservation,5,2
700,female,high school,curiosity,seeking,1,2
700,female,high school,curiosity,problem-solving,2,2
700,female,high school,curiosity,mysteries,3,2
700,female,high school,curiosity,education,4,2
700,female,high school,curiosity,growth,5,2
700,female,high school,exploration,Antarctica,1,2
700,female,high school,exploration,Arctic,2,2
700,female,high school,exploration,Shackleton,3,2
700,female,high school,exploration,polar bears,4,2
700,female,high school,exploration,icebergs,5,2
700,female,high school,research,teamwork,1,2
700,female,high school,research,citations,2,2
700,female,high school,research,thesis,3,2
700,female,high school,research,results,4,2
700,female,high school,research,presentation,5,2
700,female,high school,academia,Honor societies,1,2
700,female,high school,academia,Fellowships,2,2
700,female,high school,academia,Electives,3,2
700,female,high school,academia,Education,4,2
700,female,high school,academia,Tutoring,5,2
700,female,high school,scholarship,University,1,2
700,female,high school,scholarship,grants,2,2
700,female,high school,scholarship,bursaries,3,2
700,female,high school,scholarship,academic,4,2
700,female,high school,scholarship,community service,5,2
701,female,high school,Einstein,E=mc,1,2
701,female,high school,Einstein,Theoretical physicist,2,2
701,female,high school,Einstein,Icon,3,2
701,female,high school,Einstein,Time,4,2
701,female,high school,Einstein,Space,5,2
701,female,high school,books,Escape,1,2
701,female,high school,books,Adventure,2,2
701,female,high school,books,Knowledge,3,2
701,female,high school,books,Libraries,4,2
701,female,high school,books,Quiet,5,2
701,female,high school,debate,Discussion,1,2
701,female,high school,debate,Formal,2,2
701,female,high school,debate,Topics,3,2
701,female,high school,debate,Current Events,4,2
701,female,high school,debate,Structure,5,2
701,female,high school,college,Tuition,1,2
701,female,high school,college,lectures,2,2
701,female,high school,college,research papers,3,2
701,female,high school,college,study groups,4,2
701,female,high school,college,career opportunities,5,2
701,female,high school,IQ score,Myths,1,2
701,female,high school,IQ score,controversy,2,2
701,female,high school,IQ score,development,3,2
701,female,high school,IQ score,creativity,4,2
701,female,high school,IQ score,problem-solving,5,2
702,female,high school,curiosity,coding,1,2
702,female,high school,curiosity,gardening tips,2,2
702,female,high school,curiosity,world cultures,3,2
702,female,high school,curiosity,photography,4,2
702,female,high school,curiosity,dance styles,5,2
702,female,high school,learning,reading,1,2
702,female,high school,learning,note-taking,2,2
702,female,high school,learning,analysis,3,2
702,female,high school,learning,comprehension,4,2
702,female,high school,learning,review,5,2
702,female,high school,math,Problems,1,2
702,female,high school,math,Solutions,2,2
702,female,high school,math,Algebraic expressions,3,2
702,female,high school,math,Math competitions,4,2
702,female,high school,math,Confidence,5,2
702,female,high school,science,Experiments,1,2
702,female,high school,science,Laboratory,2,2
702,female,high school,science,Biology,3,2
702,female,high school,science,Chemistry,4,2
702,female,high school,science,Physics,5,2
702,female,high school,puzzles,riddles,1,2
702,female,high school,puzzles,IQ tests,2,2
702,female,high school,puzzles,board games,3,2
702,female,high school,puzzles,education,4,2
702,female,high school,puzzles,entertainment,5,2
703,female,high school,creativity,drawing,1,2
703,female,high school,creativity,film making,2,2
703,female,high school,creativity,theater acting,3,2
703,female,high school,creativity,costume design,4,2
703,female,high school,creativity,culinary arts,5,2
703,female,high school,problem-solving,Creativity,1,2
703,female,high school,problem-solving,patience,2,2
703,female,high school,problem-solving,trial and error,3,2
703,female,high school,problem-solving,solution,4,2
703,female,high school,problem-solving,satisfaction,5,2
703,female,high school,knowledge,Knowledge-sharing,1,2
703,female,high school,knowledge,internet,2,2
703,female,high school,knowledge,forums,3,2
703,female,high school,knowledge,debates,4,2
703,female,high school,knowledge,lifelong learning,5,2
703,female,high school,wisdom,teachers,1,2
703,female,high school,wisdom,advice,2,2
703,female,high school,wisdom,nature,3,2
703,female,high school,wisdom,history,4,2
703,female,high school,wisdom,introspection,5,2
703,female,high school,observation,Attention,1,2
703,female,high school,observation,Curiosity,2,2
703,female,high school,observation,Discovery,3,2
703,female,high school,observation,Insight,4,2
703,female,high school,observation,Reflection,5,2
704,female,high school,chess,Chess apps,1,2
704,female,high school,chess,improving memory,2,2
704,female,high school,chess,problem-solving skills,3,2
704,female,high school,chess,friendly matches,4,2
704,female,high school,chess,professional careers in chess,5,2
704,female,high school,technology,3D printing,1,2
704,female,high school,technology,biotechnology,2,2
704,female,high school,technology,health apps,3,2
704,female,high school,technology,telemedicine,4,2
704,female,high school,technology,remote work,5,2
704,female,high school,innovation,Technology,1,2
704,female,high school,innovation,creativity,2,2
704,female,high school,innovation,progress,3,2
704,female,high school,innovation,new ideas,4,2
704,female,high school,innovation,invention,5,2
704,female,high school,research,Search engines,1,2
704,female,high school,research,data collection,2,2
704,female,high school,research,methodology,3,2
704,female,high school,research,results,4,2
704,female,high school,research,discussions,5,2
704,female,high school,neuroscience,Psychology,1,2
704,female,high school,neuroscience,Brain surgeries,2,2
704,female,high school,neuroscience,Learning disorders,3,2
704,female,high school,neuroscience,Brain development,4,2
704,female,high school,neuroscience,Emotional regulation,5,2
705,female,high school,reading,Reading lamp,1,2
705,female,high school,reading,cozy,2,2
705,female,high school,reading,self-improvement,3,2
705,female,high school,reading,satisfaction,4,2
705,female,high school,reading,discovery,5,2
705,female,high school,comprehension,Knowledge,1,2
705,female,high school,comprehension,processing,2,2
705,female,high school,comprehension,interpretation,3,2
705,female,high school,comprehension,information,4,2
705,female,high school,comprehension,assignments,5,2
705,female,high school,analysis,Business,1,2
705,female,high school,analysis,Marketing,2,2
705,female,high school,analysis,Reports,3,2
705,female,high school,analysis,Strategy,4,2
705,female,high school,analysis,Competition,5,2
705,female,high school,critical thinking,Observation,1,2
705,female,high school,critical thinking,comparison,2,2
705,female,high school,critical thinking,comprehension,3,2
705,female,high school,critical thinking,intuition,4,2
705,female,high school,critical thinking,skepticism,5,2
705,female,high school,debate,Argument,1,2
705,female,high school,debate,Public Speaking,2,2
705,female,high school,debate,High School Team,3,2
705,female,high school,debate,Persuasion,4,2
705,female,high school,debate,Competition,5,2
706,female,high school,artificial intelligence,Social media algorithms,1,2
706,female,high school,artificial intelligence,Personalized advertising,2,2
706,female,high school,artificial intelligence,Alexa,3,2
706,female,high school,artificial intelligence,Google Assistant,4,2
706,female,high school,artificial intelligence,Machine translation,5,2
706,female,high school,programming,HTML,1,2
706,female,high school,programming,web design,2,2
706,female,high school,programming,data analysis,3,2
706,female,high school,programming,Raspberry Pi,4,2
706,female,high school,programming,GitHub,5,2
706,female,high school,languages,French,1,2
706,female,high school,languages,Spanish,2,2
706,female,high school,languages,learning,3,2
706,female,high school,languages,culture,4,2
706,female,high school,languages,communication,5,2
706,female,high school,philosophy,paradox,1,2
706,female,high school,philosophy,Hume,2,2
706,female,high school,philosophy,skepticism,3,2
706,female,high school,philosophy,certainty,4,2
706,female,high school,philosophy,argument,5,2
706,female,high school,history,Genghis Khan,1,2
706,female,high school,history,Salem Witch Trials,2,2
706,female,high school,history,Ottoman Empire,3,2
706,female,high school,history,Declaration of Independence,4,2
706,female,high school,history,Silk Road,5,2
707,female,high school,intelligence agencies,ASIS,1,2
707,female,high school,intelligence agencies,Australia,2,2
707,female,high school,intelligence agencies,intelligence collection,3,2
707,female,high school,intelligence agencies,national interest,4,2
707,female,high school,intelligence agencies,international relations,5,2
707,female,high school,spies,CIA,1,2
707,female,high school,spies,undercover,2,2
707,female,high school,spies,surveillance,3,2
707,female,high school,spies,international intrigue,4,2
707,female,high school,spies,assassins,5,2
707,female,high school,cryptography,Hacking,1,2
707,female,high school,cryptography,SSL certificates,2,2
707,female,high school,cryptography,Internet safety,3,2
707,female,high school,cryptography,RSA encryption,4,2
707,female,high school,cryptography,Cryptocurrency,5,2
707,female,high school,data analysis,Quantitative,1,2
707,female,high school,data analysis,qualitative,2,2
707,female,high school,data analysis,analysis tools,3,2
707,female,high school,data analysis,business decisions,4,2
707,female,high school,data analysis,demographics,5,2
707,female,high school,national security,Border patrol,1,2
707,female,high school,national security,military operations,2,2
707,female,high school,national security,defense budget,3,2
707,female,high school,national security,national intelligence,4,2
707,female,high school,national security,emergency response plans,5,2
708,female,high school,IQ tests,School,1,2
708,female,high school,IQ tests,Cognitive skills,2,2
708,female,high school,IQ tests,Nervous,3,2
708,female,high school,IQ tests,Scores,4,2
708,female,high school,IQ tests,Potential,5,2
708,female,high school,Mensa,Brainy gatherings,1,2
708,female,high school,Mensa,elite membership,2,2
708,female,high school,Mensa,intellectual,3,2
708,female,high school,Mensa,Mensa meetings,4,2
708,female,high school,Mensa,clever,5,2
708,female,high school,genius,Nikola Tesla,1,2
708,female,high school,genius,electricity,2,2
708,female,high school,genius,inventor,3,2
708,female,high school,genius,alternating current,4,2
708,female,high school,genius,genius mind,5,2
708,female,high school,scholarships,SAT scores,1,2
708,female,high school,scholarships,application process,2,2
708,female,high school,scholarships,financial need,3,2
708,female,high school,scholarships,student loans,4,2
708,female,high school,scholarships,work-study,5,2
708,female,high school,academia,Faculty,1,2
708,female,high school,academia,Dissertation,2,2
708,female,high school,academia,STEM,3,2
708,female,high school,academia,Humanities,4,2
708,female,high school,academia,Academic journals,5,2
709,female,high school,brain,Processing,1,2
709,female,high school,brain,critical thinking,2,2
709,female,high school,brain,ideas,3,2
709,female,high school,brain,dreams,4,2
709,female,high school,brain,mindfulness,5,2
709,female,high school,cognition,information processing,1,2
709,female,high school,cognition,cognitive skills,2,2
709,female,high school,cognition,mental agility,3,2
709,female,high school,cognition,curiosity,4,2
709,female,high school,cognition,cognitive psychology,5,2
709,female,high school,memory,learning to drive,1,2
709,female,high school,memory,favorite teachers,2,2
709,female,high school,memory,hometown,3,2
709,female,high school,memory,holiday traditions,4,2
709,female,high school,memory,old movies,5,2
709,female,high school,learning strategies,Reflective journaling,1,2
709,female,high school,learning strategies,meditation for focus,2,2
709,female,high school,learning strategies,batch tasking,3,2
709,female,high school,learning strategies,elimination of distractions,4,2
709,female,high school,learning strategies,prioritization,5,2
709,female,high school,education,Libraries,1,2
709,female,high school,education,research,2,2
709,female,high school,education,essays,3,2
709,female,high school,education,projects,4,2
709,female,high school,education,studying late,5,2
710,female,high school,teachers,whiteboard markers,1,2
710,female,high school,teachers,school events,2,2
710,female,high school,teachers,educational trips,3,2
710,female,high school,teachers,lifelong learning,4,2
710,female,high school,teachers,achievement,5,2
710,female,high school,mentors,Life Coach,1,2
710,female,high school,mentors,Positive Influence,2,2
710,female,high school,mentors,Learning,3,2
710,female,high school,mentors,Growth,4,2
710,female,high school,mentors,Encouragement,5,2
710,female,high school,experts,nutritionists,1,2
710,female,high school,experts,researchers,2,2
710,female,high school,experts,authors,3,2
710,female,high school,experts,architects,4,2
710,female,high school,experts,financial advisors,5,2
710,female,high school,authors,J.K. Rowling,1,2
710,female,high school,authors,Stephen King,2,2
710,female,high school,authors,Jane Austen,3,2
710,female,high school,authors,Ernest Hemingway,4,2
710,female,high school,authors,Agatha Christie,5,2
710,female,high school,thinkers,intellect,1,2
710,female,high school,thinkers,cognition,2,2
710,female,high school,thinkers,understanding,3,2
710,female,high school,thinkers,comprehension,4,2
710,female,high school,thinkers,insights,5,2
711,female,high school,Einstein,Albert Einstein,1,2
711,female,high school,Einstein,Hair,2,2
711,female,high school,Einstein,Genius,3,2
711,female,high school,Einstein,Physics,4,2
711,female,high school,Einstein,E=mc^2,5,2
711,female,high school,books,Novels,1,2
711,female,high school,books,education,2,2
711,female,high school,books,book clubs,3,2
711,female,high school,books,e-reader,4,2
711,female,high school,books,fantasy,5,2
711,female,high school,university,Bachelors,1,2
711,female,high school,university,Masters,2,2
711,female,high school,university,PhD,3,2
711,female,high school,university,Academic achievement,4,2
711,female,high school,university,Networking,5,2
711,female,high school,puzzles,concentration,1,2
711,female,high school,puzzles,mental agility,2,2
711,female,high school,puzzles,curiosity,3,2
711,female,high school,puzzles,achievement,4,2
711,female,high school,puzzles,variety,5,2
711,female,high school,IQ tests,Aptitude,1,2
711,female,high school,IQ tests,Achievement,2,2
711,female,high school,IQ tests,Stress,3,2
711,female,high school,IQ tests,Education,4,2
711,female,high school,IQ tests,Qualification,5,2
712,female,high school,curiosity,Discovery,1,2
712,female,high school,curiosity,adventure,2,2
712,female,high school,curiosity,knowledge,3,2
712,female,high school,curiosity,inquiry,4,2
712,female,high school,curiosity,books,5,2
712,female,high school,knowledge,University,1,2
712,female,high school,knowledge,knowledge is power,2,2
712,female,high school,knowledge,intelligence,3,2
712,female,high school,knowledge,science,4,2
712,female,high school,knowledge,curiosity,5,2
712,female,high school,reading,Books,1,2
712,female,high school,reading,relaxation,2,2
712,female,high school,reading,library,3,2
712,female,high school,reading,imagination,4,2
712,female,high school,reading,knowledge,5,2
712,female,high school,discussions,Workplace,1,2
712,female,high school,discussions,meetings,2,2
712,female,high school,discussions,projects,3,2
712,female,high school,discussions,feedback,4,2
712,female,high school,discussions,teamwork,5,2
712,female,high school,creativity,singing,1,2
712,female,high school,creativity,sketching,2,2
712,female,high school,creativity,upcycling,3,2
712,female,high school,creativity,DIY projects,4,2
712,female,high school,creativity,quilting,5,2
713,female,high school,wisdom,owls,1,2
713,female,high school,wisdom,grandparents,2,2
713,female,high school,wisdom,libraries,3,2
713,female,high school,wisdom,mentors,4,2
713,female,high school,wisdom,peace,5,2
713,female,high school,experience,Volunteering,1,2
713,female,high school,experience,Internships,2,2
713,female,high school,experience,Travel,3,2
713,female,high school,experience,Education,4,2
713,female,high school,experience,Love,5,2
713,female,high school,learning,Libraries,1,2
713,female,high school,learning,education,2,2
713,female,high school,learning,students,3,2
713,female,high school,learning,diplomas,4,2
713,female,high school,learning,lectures,5,2
713,female,high school,observation,Body language,1,2
713,female,high school,observation,Communication,2,2
713,female,high school,observation,Interaction,3,2
713,female,high school,observation,Social dynamics,4,2
713,female,high school,observation,Empathy,5,2
713,female,high school,reflection,Mirror,1,2
713,female,high school,reflection,self-image,2,2
713,female,high school,reflection,water,3,2
713,female,high school,reflection,soul-searching,4,2
713,female,high school,reflection,personal growth,5,2
714,female,high school,brainstorming,Flipchart,1,2
714,female,high school,brainstorming,Engagement,2,2
714,female,high school,brainstorming,Synergy,3,2
714,female,high school,brainstorming,Structured Thinking,4,2
714,female,high school,brainstorming,Open-mindedness,5,2
714,female,high school,innovation,renewable energy,1,2
714,female,high school,innovation,electric cars,2,2
714,female,high school,innovation,smart homes,3,2
714,female,high school,innovation,5G,4,2
714,female,high school,innovation,robotics,5,2
714,female,high school,problem-solving,brainstorming,1,2
714,female,high school,problem-solving,solutions,2,2
714,female,high school,problem-solving,communication,3,2
714,female,high school,problem-solving,patience,4,2
714,female,high school,problem-solving,research,5,2
714,female,high school,analysis,Solutions,1,2
714,female,high school,analysis,analytical skills,2,2
714,female,high school,analysis,complexities,3,2
714,female,high school,analysis,information,4,2
714,female,high school,analysis,accuracy,5,2
714,female,high school,critical thinking,Debate,1,2
714,female,high school,critical thinking,Inquiry,2,2
714,female,high school,critical thinking,Introspection,3,2
714,female,high school,critical thinking,Innovation,4,2
714,female,high school,critical thinking,Reason,5,2
715,female,high school,logic,Deduction,1,2
715,female,high school,logic,Arguments,2,2
715,female,high school,logic,Philosophy,3,2
715,female,high school,logic,Computer Science,4,2
715,female,high school,logic,Spock,5,2
715,female,high school,mathematics,Homework,1,2
715,female,high school,mathematics,equations,2,2
715,female,high school,mathematics,Pythagoras theorem,3,2
715,female,high school,mathematics,calculus,4,2
715,female,high school,mathematics,frustration,5,2
715,female,high school,chess,Strategy,1,2
715,female,high school,chess,intelligence,2,2
715,female,high school,chess,board game,3,2
715,female,high school,chess,kings and queens,4,2
715,female,high school,chess,black and white pieces,5,2
715,female,high school,science,Astronomy,1,2
715,female,high school,science,space exploration,2,2
715,female,high school,science,stars,3,2
715,female,high school,science,planets,4,2
715,female,high school,science,galaxies,5,2
715,female,high school,technology,programming languages,1,2
715,female,high school,technology,web development,2,2
715,female,high school,technology,search engines,3,2
715,female,high school,technology,e-commerce,4,2
715,female,high school,technology,digital marketing,5,2
716,female,high school,vocabulary,Flashcards,1,2
716,female,high school,vocabulary,Study,2,2
716,female,high school,vocabulary,Tests,3,2
716,female,high school,vocabulary,Quizzes,4,2
716,female,high school,vocabulary,Knowledge,5,2
716,female,high school,linguistics,Language teaching,1,2
716,female,high school,linguistics,Accent,2,2
716,female,high school,linguistics,Fluency,3,2
716,female,high school,linguistics,Language disorders,4,2
716,female,high school,linguistics,Second language learning,5,2
716,female,high school,debates,Learning,1,2
716,female,high school,debates,growth,2,2
716,female,high school,debates,understanding different perspectives,3,2
716,female,high school,debates,feedback,4,2
716,female,high school,debates,improvement,5,2
716,female,high school,philosophy,the love of wisdom,1,2
716,female,high school,philosophy,theories,2,2
716,female,high school,philosophy,contemplation,3,2
716,female,high school,philosophy,Descartes,4,2
716,female,high school,philosophy,abstract concepts,5,2
716,female,high school,psychology,Memory,1,2
716,female,high school,psychology,learning,2,2
716,female,high school,psychology,psychological tests,3,2
716,female,high school,psychology,relationships,4,2
716,female,high school,psychology,stress management,5,2
717,female,high school,education,math,1,2
717,female,high school,education,science,2,2
717,female,high school,education,history,3,2
717,female,high school,education,English,4,2
717,female,high school,education,art,5,2
717,female,high school,degrees,Study,1,2
717,female,high school,degrees,Books,2,2
717,female,high school,degrees,Lectures,3,2
717,female,high school,degrees,Degree programs,4,2
717,female,high school,degrees,Online classes,5,2
717,female,high school,professors,Respectful,1,2
717,female,high school,professors,whiteboard,2,2
717,female,high school,professors,seminars,3,2
717,female,high school,professors,critical thinking,4,2
717,female,high school,professors,assignments,5,2
717,female,high school,research,Library,1,2
717,female,high school,research,Google,2,2
717,female,high school,research,science project,3,2
717,female,high school,research,college,4,2
717,female,high school,research,laboratory,5,2
717,female,high school,scholarships,College tuition,1,2
717,female,high school,scholarships,application essays,2,2
717,female,high school,scholarships,FAFSA,3,2
717,female,high school,scholarships,financial aid,4,2
717,female,high school,scholarships,GPA requirements,5,2
718,female,high school,intelligence agencies,ISI,1,2
718,female,high school,intelligence agencies,Pakistan,2,2
718,female,high school,intelligence agencies,intelligence network,3,2
718,female,high school,intelligence agencies,military intelligence,4,2
718,female,high school,intelligence agencies,geopolitical strategies,5,2
718,female,high school,spies,Tinker Tailor Soldier Spy,1,2
718,female,high school,spies,femme fatales,2,2
718,female,high school,spies,intelligence leaks,3,2
718,female,high school,spies,psychological warfare,4,2
718,female,high school,spies,tradecraft,5,2
718,female,high school,codes,encryption,1,2
718,female,high school,codes,Da Vinci Code,2,2
718,female,high school,codes,HTML,3,2
718,female,high school,codes,discount codes,4,2
718,female,high school,codes,escape rooms,5,2
718,female,high school,encryption,Credit card transactions,1,2
718,female,high school,encryption,secure shopping,2,2
718,female,high school,encryption,encryption software,3,2
718,female,high school,encryption,internet security,4,2
718,female,high school,encryption,phishing,5,2
718,female,high school,cybersecurity,Cyberbullying,1,2
718,female,high school,cybersecurity,data encryption,2,2
718,female,high school,cybersecurity,password managers,3,2
718,female,high school,cybersecurity,secure Wi-Fi,4,2
718,female,high school,cybersecurity,digital security cameras,5,2
719,female,high school,artificial intelligence,Smart Homes,1,2
719,female,high school,artificial intelligence,Healthcare Diagnostics,2,2
719,female,high school,artificial intelligence,Security Surveillance,3,2
719,female,high school,artificial intelligence,Personal Assistants,4,2
719,female,high school,artificial intelligence,Robotics Engineering,5,2
719,female,high school,computers,work,1,2
719,female,high school,computers,communication,2,2
719,female,high school,computers,entertainment,3,2
719,female,high school,computers,education,4,2
719,female,high school,computers,research,5,2
719,female,high school,programming,Algorithms,1,2
719,female,high school,programming,computers,2,2
719,female,high school,programming,math,3,2
719,female,high school,programming,cybersecurity,4,2
719,female,high school,programming,startups,5,2
719,female,high school,algorithms,sorting,1,2
719,female,high school,algorithms,complexity,2,2
719,female,high school,algorithms,algorithms,3,2
719,female,high school,algorithms,databases,4,2
719,female,high school,algorithms,search engines,5,2
719,female,high school,data analysis,Pivot tables,1,2
719,female,high school,data analysis,machine learning,2,2
719,female,high school,data analysis,datasets,3,2
719,female,high school,data analysis,correlation,4,2
719,female,high school,data analysis,visualization,5,2
720,female,high school,adaptability,Fashion,1,2
720,female,high school,adaptability,style,2,2
720,female,high school,adaptability,trends,3,2
720,female,high school,adaptability,clothing,4,2
720,female,high school,adaptability,shopping,5,2
720,female,high school,street smarts,Making friends easily,1,2
720,female,high school,street smarts,understanding local slang,2,2
720,female,high school,street smarts,knowing who to trust,3,2
720,female,high school,street smarts,haggling,4,2
720,female,high school,street smarts,staying calm under pressure,5,2
720,female,high school,common sense,Logical reasoning,1,2
720,female,high school,common sense,everyday wisdom,2,2
720,female,high school,common sense,gut feeling,3,2
720,female,high school,common sense,basic skills,4,2
720,female,high school,common sense,environmental cues,5,2
720,female,high school,survival skills,Reading the landscape,1,2
720,female,high school,survival skills,making rope from plants,2,2
720,female,high school,survival skills,cold weather survival,3,2
720,female,high school,survival skills,desert survival,4,2
720,female,high school,survival skills,improvising rain gear,5,2
720,female,high school,decision-making,Stress,1,2
720,female,high school,decision-making,choices,2,2
720,female,high school,decision-making,independence,3,2
720,female,high school,decision-making,consequences,4,2
720,female,high school,decision-making,uncertainty,5,2
721,female,high school,Books,8. Poetry,1,2
721,female,high school,Books,Journals,2,2
721,female,high school,Books,Creative writing,3,2
721,female,high school,Books,Metaphors,4,2
721,female,high school,Books,Book signings,5,2
721,female,high school,education,classroom,1,2
721,female,high school,education,students,2,2
721,female,high school,education,homework,3,2
721,female,high school,education,exams,4,2
721,female,high school,education,diploma,5,2
721,female,high school,curiosity,fantasy novels,1,2
721,female,high school,curiosity,DIY projects,2,2
721,female,high school,curiosity,puzzle games,3,2
721,female,high school,curiosity,social media,4,2
721,female,high school,curiosity,astronomy,5,2
721,female,high school,wisdom,meditation,1,2
721,female,high school,wisdom,peace,2,2
721,female,high school,wisdom,clarity,3,2
721,female,high school,wisdom,intuition,4,2
721,female,high school,wisdom,foresight,5,2
721,female,high school,problem-solving,Innovation,1,2
721,female,high school,problem-solving,collaboration,2,2
721,female,high school,problem-solving,learning from mistakes,3,2
721,female,high school,problem-solving,organization,4,2
721,female,high school,problem-solving,leadership,5,2
722,female,high school,Albert Einstein,Theory of Light,1,2
722,female,high school,Albert Einstein,Groundbreaking,2,2
722,female,high school,Albert Einstein,Mentor,3,2
722,female,high school,Albert Einstein,Historic,4,2
722,female,high school,Albert Einstein,Genius mind,5,2
722,female,high school,creativity,Knitting,1,2
722,female,high school,creativity,web design,2,2
722,female,high school,creativity,puppetry,3,2
722,female,high school,creativity,floral arrangement,4,2
722,female,high school,creativity,novel writing,5,2
722,female,high school,analysis,Charts,1,2
722,female,high school,analysis,business,2,2
722,female,high school,analysis,decision making,3,2
722,female,high school,analysis,logic,4,2
722,female,high school,analysis,patterns,5,2
722,female,high school,learning,Personal development,1,2
722,female,high school,learning,life lessons,2,2
722,female,high school,learning,experiences,3,2
722,female,high school,learning,travel,4,2
722,female,high school,learning,mentorship,5,2
722,female,high school,discussions,Classroom,1,2
722,female,high school,discussions,teacher,2,2
722,female,high school,discussions,education,3,2
722,female,high school,discussions,participation,4,2
722,female,high school,discussions,questions,5,2
723,female,high school,Brain,Stress,1,2
723,female,high school,Brain,Anxiety,2,2
723,female,high school,Brain,Depression,3,2
723,female,high school,Brain,Therapy,4,2
723,female,high school,Brain,Resilience,5,2
723,female,high school,knowledge,Intelligence,1,2
723,female,high school,knowledge,understanding,2,2
723,female,high school,knowledge,insight,3,2
723,female,high school,knowledge,awareness,4,2
723,female,high school,knowledge,perception,5,2
723,female,high school,innovation,Healthcare,1,2
723,female,high school,innovation,medicine,2,2
723,female,high school,innovation,vaccines,3,2
723,female,high school,innovation,treatment,4,2
723,female,high school,innovation,biotechnology,5,2
723,female,high school,critical thinking,Learning,1,2
723,female,high school,critical thinking,critical feedback,2,2
723,female,high school,critical thinking,skepticism,3,2
723,female,high school,critical thinking,deduction,4,2
723,female,high school,critical thinking,adaptability,5,2
723,female,high school,intuition,reflection,1,2
723,female,high school,intuition,inner peace,2,2
723,female,high school,intuition,knowing without knowing why,3,2
723,female,high school,intuition,intuitive healing,4,2
723,female,high school,intuition,empathy,5,2
724,female,high school,Science,Marie Curie,1,2
724,female,high school,Science,Scientific method,2,2
724,female,high school,Science,Research,3,2
724,female,high school,Science,Innovation,4,2
724,female,high school,Science,Technology,5,2
724,female,high school,mathematics,Numbers,1,2
724,female,high school,mathematics,Geometry,2,2
724,female,high school,mathematics,Fractions,3,2
724,female,high school,mathematics,Exams,4,2
724,female,high school,mathematics,Formulas,5,2
724,female,high school,exploration,jungle,1,2
724,female,high school,exploration,ancient ruins,2,2
724,female,high school,exploration,archaeology,3,2
724,female,high school,exploration,treasure,4,2
724,female,high school,exploration,mystery,5,2
724,female,high school,understanding,Wisdom,1,2
724,female,high school,understanding,Experience,2,2
724,female,high school,understanding,Maturity,3,2
724,female,high school,understanding,Understanding others,4,2
724,female,high school,understanding,Self-awareness,5,2
724,female,high school,intelligence quotient (IQ,IQ scale,1,2
724,female,high school,intelligence quotient (IQ,brainpower,2,2
724,female,high school,intelligence quotient (IQ,intellect,3,2
724,female,high school,intelligence quotient (IQ,assessment,4,2
724,female,high school,intelligence quotient (IQ,comprehension,5,2
725,female,high school,Reading,Stories,1,2
725,female,high school,Reading,enjoyment,2,2
725,female,high school,Reading,literacy,3,2
725,female,high school,Reading,information,4,2
725,female,high school,Reading,solitude,5,2
725,female,high school,debates,Politics,1,2
725,female,high school,debates,opinions,2,2
725,female,high school,debates,stress,3,2
725,female,high school,debates,high school clubs,4,2
725,female,high school,debates,preparation,5,2
725,female,high school,logic,Rules,1,2
725,female,high school,logic,order,2,2
725,female,high school,logic,sequence,3,2
725,female,high school,logic,clarity,4,2
725,female,high school,logic,understanding,5,2
725,female,high school,reflection,quiet time,1,2
725,female,high school,reflection,mental health,2,2
725,female,high school,reflection,solitude,3,2
725,female,high school,reflection,peace,4,2
725,female,high school,reflection,clarity,5,2
725,female,high school,insight,Understanding,1,2
725,female,high school,insight,intuition,2,2
725,female,high school,insight,clarity,3,2
725,female,high school,insight,wisdom,4,2
725,female,high school,insight,self-awareness,5,2
726,female,high school,Smartphones,Calls,1,2
726,female,high school,Smartphones,text messages,2,2
726,female,high school,Smartphones,social media,3,2
726,female,high school,Smartphones,camera,4,2
726,female,high school,Smartphones,apps,5,2
726,female,high school,technology,home automation,1,2
726,female,high school,technology,smartwatches,2,2
726,female,high school,technology,laptops,3,2
726,female,high school,technology,tablets,4,2
726,female,high school,technology,machine learning,5,2
726,female,high school,advancements,3D printing,1,2
726,female,high school,advancements,gene editing,2,2
726,female,high school,advancements,virtual reality,3,2
726,female,high school,advancements,smartphones,4,2
726,female,high school,advancements,online shopping,5,2
726,female,high school,research,searching,1,2
726,female,high school,research,analysis,2,2
726,female,high school,research,findings,3,2
726,female,high school,research,study,4,2
726,female,high school,research,hypothesis,5,2
726,female,high school,genius,Marie Curie,1,2
726,female,high school,genius,laboratories,2,2
726,female,high school,genius,discoveries,3,2
