participant_id,gender,education,cue,response,response_position
740,female,high school,intelligence,adaptability,4
740,female,high school,intelligence,educated,5
741,female,high school,intelligence,Smart,1
741,female,high school,intelligence,books,2
741,female,high school,intelligence,school,3
741,female,high school,intelligence,Einstein,4
741,female,high school,intelligence,tests,5
742,female,high school,intelligence,Brain,1
742,female,high school,intelligence,genius,2
742,female,high school,intelligence,learning,3
742,female,high school,intelligence,college,4
742,female,high school,intelligence,knowledge,5
743,female,high school,intelligence,IQ,1
743,female,high school,intelligence,study,2
743,female,high school,intelligence,clever,3
743,female,high school,intelligence,wisdom,4
743,female,high school,intelligence,education,5
744,female,high school,intelligence,Science,1
744,female,high school,intelligence,mathematics,2
744,female,high school,intelligence,reading,3
744,female,high school,intelligence,professor,4
744,female,high school,intelligence,intelligent,5
745,female,high school,intelligence,Think,1
745,female,high school,intelligence,puzzle,2
745,female,high school,intelligence,logic,3
745,female,high school,intelligence,reasoning,4
745,female,high school,intelligence,smart,5
746,female,high school,intelligence,Memory,1
746,female,high school,intelligence,analysis,2
746,female,high school,intelligence,thoughtful,3
746,female,high school,intelligence,comprehension,4
746,female,high school,intelligence,scholar,5
747,female,high school,intelligence,Understanding,1
747,female,high school,intelligence,curiosity,2
747,female,high school,intelligence,educated,3
747,female,high school,intelligence,savvy,4
747,female,high school,intelligence,bright,5
748,female,high school,intelligence,Technology,1
748,female,high school,intelligence,innovation,2
748,female,high school,intelligence,creativity,3
748,female,high school,intelligence,insight,4
748,female,high school,intelligence,intellect,5
749,female,high school,intelligence,Problem-solving,1
749,female,high school,intelligence,critical thinking,2
749,female,high school,intelligence,intelligent design,3
749,female,high school,intelligence,mental agility,4
749,female,high school,intelligence,sharp,5
750,female,high school,intelligence,Knowledgeable,1
750,female,high school,intelligence,quick-witted,2
750,female,high school,intelligence,learned,3
750,female,high school,intelligence,academically gifted,4
750,female,high school,intelligence,mentally acute,5
751,female,university,intelligence,Critical thinking,1
751,female,university,intelligence,problem-solving,2
751,female,university,intelligence,creativity,3
751,female,university,intelligence,knowledge,4
751,female,university,intelligence,adaptability,5
752,female,university,intelligence,IQ tests,1
752,female,university,intelligence,learning,2
752,female,university,intelligence,education,3
752,female,university,intelligence,expertise,4
752,female,university,intelligence,reasoning,5
753,female,university,intelligence,Albert Einstein,1
753,female,university,intelligence,Marie Curie,2
753,female,university,intelligence,Stephen Hawking,3
753,female,university,intelligence,Rosalind Franklin,4
753,female,university,intelligence,Leonardo da Vinci,5
754,female,university,intelligence,Books,1
754,female,university,intelligence,research,2
754,female,university,intelligence,academic journals,3
754,female,university,intelligence,conferences,4
754,female,university,intelligence,scholarships,5
755,female,university,intelligence,Logic,1
755,female,university,intelligence,analysis,2
755,female,university,intelligence,intellect,3
755,female,university,intelligence,understanding,4
755,female,university,intelligence,insight,5
756,female,university,intelligence,Artificial intelligence,1
756,female,university,intelligence,machine learning,2
756,female,university,intelligence,data analysis,3
756,female,university,intelligence,algorithms,4
756,female,university,intelligence,computing,5
757,female,university,intelligence,Wisdom,1
757,female,university,intelligence,experience,2
757,female,university,intelligence,intuition,3
757,female,university,intelligence,reflection,4
757,female,university,intelligence,discernment,5
758,female,university,intelligence,Memory,1
758,female,university,intelligence,attention,2
758,female,university,intelligence,comprehension,3
758,female,university,intelligence,cognition,4
758,female,university,intelligence,executive functions,5
759,female,university,intelligence,Philosophy,1
759,female,university,intelligence,psychology,2
759,female,university,intelligence,neuroscience,3
759,female,university,intelligence,anthropology,4
759,female,university,intelligence,sociology,5
760,female,university,intelligence,Innovation,1
760,female,university,intelligence,invention,2
760,female,university,intelligence,discovery,3
760,female,university,intelligence,exploration,4
760,female,university,intelligence,experimentation,5
761,female,university,intelligence,Einstein,1
761,female,university,intelligence,books,2
761,female,university,intelligence,university,3
761,female,university,intelligence,puzzles,4
761,female,university,intelligence,IQ tests,5
762,female,university,intelligence,critical thinking,1
762,female,university,intelligence,academia,2
762,female,university,intelligence,research,3
762,female,university,intelligence,innovation,4
762,female,university,intelligence,Nobel Prize,5
763,female,university,intelligence,Stephen Hawking,1
763,female,university,intelligence,education,2
763,female,university,intelligence,curiosity,3
763,female,university,intelligence,knowledge,4
763,female,university,intelligence,Mensa,5
764,female,university,intelligence,professor,1
764,female,university,intelligence,debate,2
764,female,university,intelligence,logic,3
764,female,university,intelligence,science,4
764,female,university,intelligence,analytics,5
765,female,university,intelligence,chess,1
765,female,university,intelligence,mathematics,2
765,female,university,intelligence,philosophy,3
765,female,university,intelligence,coding,4
765,female,university,intelligence,artificial intelligence,5
766,female,university,intelligence,scholarships,1
766,female,university,intelligence,grants,2
766,female,university,intelligence,lectures,3
766,female,university,intelligence,seminars,4
766,female,university,intelligence,dissertations,5
767,female,university,intelligence,libraries,1
767,female,university,intelligence,laboratories,2
767,female,university,intelligence,journals,3
767,female,university,intelligence,conferences,4
767,female,university,intelligence,presentations,5
768,female,university,intelligence,intelligence quotient,1
768,female,university,intelligence,cognitive psychology,2
768,female,university,intelligence,neuroscience,3
768,female,university,intelligence,linguistics,4
768,female,university,intelligence,genetics,5
769,female,university,intelligence,creativity,1
769,female,university,intelligence,problem-solving,2
769,female,university,intelligence,reasoning,3
769,female,university,intelligence,comprehension,4
769,female,university,intelligence,learning capacity,5
770,female,university,intelligence,TED talks,1
770,female,university,intelligence,documentaries,2
770,female,university,intelligence,publications,3
770,female,university,intelligence,theses,4
770,female,university,intelligence,peer review,5
771,female,university,intelligence,1. Books,1
771,female,university,intelligence,education,2
771,female,university,intelligence,problem-solving,3
771,female,university,intelligence,creativity,4
771,female,university,intelligence,curiosity,5
772,female,university,intelligence,2. IQ tests,1
772,female,university,intelligence,academics,2
772,female,university,intelligence,research,3
772,female,university,intelligence,innovation,4
772,female,university,intelligence,critical thinking,5
773,female,university,intelligence,3. Elon Musk,1
773,female,university,intelligence,Albert Einstein,2
773,female,university,intelligence,Marie Curie,3
773,female,university,intelligence,Stephen Hawking,4
773,female,university,intelligence,Ada Lovelace,5
774,female,university,intelligence,4. Knowledge,1
774,female,university,intelligence,university degrees,2
774,female,university,intelligence,logic,3
774,female,university,intelligence,debates,4
774,female,university,intelligence,scholarships,5
775,female,university,intelligence,5. Brain,1
775,female,university,intelligence,neurons,2
775,female,university,intelligence,learning,3
775,female,university,intelligence,cognition,4
775,female,university,intelligence,psychology,5
776,female,university,intelligence,6. Artificial Intelligence,1
776,female,university,intelligence,computing,2
776,female,university,intelligence,data analysis,3
776,female,university,intelligence,algorithms,4
776,female,university,intelligence,robotics,5
777,female,university,intelligence,7. Memory,1
777,female,university,intelligence,attention,2
777,female,university,intelligence,linguistic skills,3
777,female,university,intelligence,mathematical ability,4
777,female,university,intelligence,scientific method,5
778,female,university,intelligence,8. Reading,1
778,female,university,intelligence,studying,2
778,female,university,intelligence,intellectual discussions,3
778,female,university,intelligence,seminars,4
778,female,university,intelligence,lectures,5
779,female,university,intelligence,9. Wisdom,1
779,female,university,intelligence,experience,2
779,female,university,intelligence,insight,3
779,female,university,intelligence,understanding,4
779,female,university,intelligence,reflection,5
780,female,university,intelligence,10. Discovery,1
780,female,university,intelligence,invention,2
780,female,university,intelligence,patents,3
780,female,university,intelligence,technology,4
780,female,university,intelligence,progress,5
781,female,university,intelligence,Critical thinking,1
781,female,university,intelligence,problem solving,2
781,female,university,intelligence,creativity,3
781,female,university,intelligence,knowledge,4
781,female,university,intelligence,curiosity,5
782,female,university,intelligence,IQ tests,1
782,female,university,intelligence,education,2
782,female,university,intelligence,research,3
782,female,university,intelligence,analysis,4
782,female,university,intelligence,innovation,5
783,female,university,intelligence,Books,1
783,female,university,intelligence,academia,2
783,female,university,intelligence,expertise,3
783,female,university,intelligence,data,4
783,female,university,intelligence,intellectual conversation,5
784,female,university,intelligence,Logic,1
784,female,university,intelligence,awareness,2
784,female,university,intelligence,comprehension,3
784,female,university,intelligence,insight,4
784,female,university,intelligence,wisdom,5
785,female,university,intelligence,Neuroscience,1
785,female,university,intelligence,cognitive psychology,2
785,female,university,intelligence,artificial intelligence,3
785,female,university,intelligence,learning ability,4
785,female,university,intelligence,memory,5
786,female,university,intelligence,Philosophy,1
786,female,university,intelligence,mathematics,2
786,female,university,intelligence,linguistics,3
786,female,university,intelligence,physics,4
786,female,university,intelligence,coding,5
787,female,university,intelligence,Eloquence,1
787,female,university,intelligence,debate,2
787,female,university,intelligence,reasoning,3
787,female,university,intelligence,scholarship,4
787,female,university,intelligence,proficiency,5
788,female,university,intelligence,Abstract thinking,1
788,female,university,intelligence,emotional intelligence,2
788,female,university,intelligence,decision-making,3
788,female,university,intelligence,adaptability,4
788,female,university,intelligence,curiosity,5
789,female,university,intelligence,Invention,1
789,female,university,intelligence,discovery,2
789,female,university,intelligence,theoretical frameworks,3
789,female,university,intelligence,analytical skills,4
789,female,university,intelligence,scientific method,5
790,female,university,intelligence,Leadership,1
790,female,university,intelligence,strategic thinking,2
790,female,university,intelligence,empathy,3
790,female,university,intelligence,negotiation,4
790,female,university,intelligence,cultural literacy,5
791,female,university,intelligence,Critical thinking,1
791,female,university,intelligence,problem solving,2
791,female,university,intelligence,creativity,3
791,female,university,intelligence,knowledge,4
791,female,university,intelligence,emotional intelligence,5
792,female,university,intelligence,Books,1
792,female,university,intelligence,education,2
792,female,university,intelligence,wisdom,3
792,female,university,intelligence,insight,4
792,female,university,intelligence,innovation,5
793,female,university,intelligence,IQ,1
793,female,university,intelligence,analytics,2
793,female,university,intelligence,comprehension,3
793,female,university,intelligence,intellect,4
793,female,university,intelligence,curiosity,5
794,female,university,intelligence,Research,1
794,female,university,intelligence,logic,2
794,female,university,intelligence,expertise,3
794,female,university,intelligence,understanding,4
794,female,university,intelligence,aptitude,5
795,female,university,intelligence,Degree,1
795,female,university,intelligence,professor,2
795,female,university,intelligence,technology,3
795,female,university,intelligence,science,4
795,female,university,intelligence,mathematics,5
796,female,university,intelligence,Communication skills,1
796,female,university,intelligence,observation,2
796,female,university,intelligence,adaptability,3
796,female,university,intelligence,reflection,4
796,female,university,intelligence,reasoning,5
797,female,university,intelligence,Philosophy,1
797,female,university,intelligence,psychology,2
797,female,university,intelligence,theories,3
797,female,university,intelligence,arguments,4
797,female,university,intelligence,intelligence tests,5
798,female,university,intelligence,Brain,1
798,female,university,intelligence,cognitive skills,2
798,female,university,intelligence,learning ability,3
798,female,university,intelligence,memory,4
798,female,university,intelligence,attention to detail,5
799,female,university,intelligence,Strategy,1
799,female,university,intelligence,decision making,2
799,female,university,intelligence,scholarship,3
799,female,university,intelligence,intelligence agencies,4
799,female,university,intelligence,genius,5
800,female,university,intelligence,Literature,1
800,female,university,intelligence,history,2
800,female,university,intelligence,cultural awareness,3
800,female,university,intelligence,linguistics,4
800,female,university,intelligence,scholarly articles,5
801,female,university,intelligence,Einstein,1
801,female,university,intelligence,books,2
801,female,university,intelligence,university degree,3
801,female,university,intelligence,chess,4
801,female,university,intelligence,problem-solving,5
802,female,university,intelligence,IQ test,1
802,female,university,intelligence,Mensa,2
802,female,university,intelligence,research,3
802,female,university,intelligence,innovation,4
802,female,university,intelligence,critical thinking,5
803,female,university,intelligence,curiosity,1
803,female,university,intelligence,knowledge,2
803,female,university,intelligence,neurology,3
803,female,university,intelligence,artificial intelligence,4
803,female,university,intelligence,debate,5
804,female,university,intelligence,wisdom,1
804,female,university,intelligence,education,2
804,female,university,intelligence,brain,3
804,female,university,intelligence,analysis,4
804,female,university,intelligence,logic,5
805,female,university,intelligence,creativity,1
805,female,university,intelligence,science,2
805,female,university,intelligence,philosophy,3
805,female,university,intelligence,technology,4
805,female,university,intelligence,genius,5
806,female,university,intelligence,psychology,1
806,female,university,intelligence,learning,2
806,female,university,intelligence,expertise,3
806,female,university,intelligence,scholarship,4
806,female,university,intelligence,intellect,5
807,female,university,intelligence,academia,1
807,female,university,intelligence,seminars,2
807,female,university,intelligence,lectures,3
807,female,university,intelligence,discussions,4
807,female,university,intelligence,thesis,5
808,female,university,intelligence,smart,1
808,female,university,intelligence,clever,2
808,female,university,intelligence,brilliant,3
808,female,university,intelligence,astute,4
808,female,university,intelligence,quick-witted,5
809,female,university,intelligence,cognition,1
809,female,university,intelligence,understanding,2
809,female,university,intelligence,comprehension,3
809,female,university,intelligence,perception,4
809,female,university,intelligence,insight,5
810,female,university,intelligence,reading,1
810,female,university,intelligence,writing,2
810,female,university,intelligence,thinking,3
810,female,university,intelligence,studying,4
810,female,university,intelligence,questioning,5
811,female,university,intelligence,Books,1
811,female,university,intelligence,University,2
811,female,university,intelligence,Einstein,3
811,female,university,intelligence,Problem-solving,4
811,female,university,intelligence,Research,5
812,female,university,intelligence,Critical thinking,1
812,female,university,intelligence,Debate,2
812,female,university,intelligence,Graduation,3
812,female,university,intelligence,IQ tests,4
812,female,university,intelligence,Analytics,5
813,female,university,intelligence,Curiosity,1
813,female,university,intelligence,Reading,2
813,female,university,intelligence,Nobel Prize,3
813,female,university,intelligence,Lectures,4
813,female,university,intelligence,Scholarships,5
814,female,university,intelligence,Wisdom,1
814,female,university,intelligence,Innovation,2
814,female,university,intelligence,Science,3
814,female,university,intelligence,Mathematics,4
814,female,university,intelligence,Language proficiency,5
815,female,university,intelligence,Logic puzzles,1
815,female,university,intelligence,Intelligence Quotient (IQ,2
815,female,university,intelligence,Doctorates,3
815,female,university,intelligence,Laboratories,4
815,female,university,intelligence,Technology,5
816,female,university,intelligence,Creativity,1
816,female,university,intelligence,Writing,2
816,female,university,intelligence,Philosophy,3
816,female,university,intelligence,Discussion,4
816,female,university,intelligence,Academic journals,5
817,female,university,intelligence,History,1
817,female,university,intelligence,Intelligence agencies,2
817,female,university,intelligence,Chess,3
817,female,university,intelligence,Coding,4
817,female,university,intelligence,Neurosciences,5
818,female,university,intelligence,Memory,1
818,female,university,intelligence,Analysis,2
818,female,university,intelligence,Theory,3
818,female,university,intelligence,Education,4
818,female,university,intelligence,Genius,5
819,female,university,intelligence,Data science,1
819,female,university,intelligence,Artificial intelligence,2
819,female,university,intelligence,Seminars,3
819,female,university,intelligence,Scholar,4
819,female,university,intelligence,Cultural capital,5
820,female,university,intelligence,Literature,1
820,female,university,intelligence,Biology,2
820,female,university,intelligence,Physics,3
820,female,university,intelligence,Economics,4
820,female,university,intelligence,Psychology,5
821,female,university,intelligence,Critical thinking,1
821,female,university,intelligence,problem-solving,2
821,female,university,intelligence,creativity,3
821,female,university,intelligence,adaptability,4
821,female,university,intelligence,emotional intelligence,5
822,female,university,intelligence,analytical skills,1
822,female,university,intelligence,education,2
822,female,university,intelligence,innovation,3
822,female,university,intelligence,curiosity,4
822,female,university,intelligence,knowledge,5
823,female,university,intelligence,wisdom,1
823,female,university,intelligence,IQ,2
823,female,university,intelligence,learning ability,3
823,female,university,intelligence,expertise,4
823,female,university,intelligence,cognitive skills,5
824,female,university,intelligence,reading,1
824,female,university,intelligence,research,2
824,female,university,intelligence,logic,3
824,female,university,intelligence,comprehension,4
824,female,university,intelligence,ambition,5
825,female,university,intelligence,intelligence quotient,1
825,female,university,intelligence,mental agility,2
825,female,university,intelligence,rationality,3
825,female,university,intelligence,intellectual curiosity,4
825,female,university,intelligence,understanding,5
826,female,university,intelligence,genius,1
826,female,university,intelligence,academic achievement,2
826,female,university,intelligence,intellectual capacity,3
826,female,university,intelligence,insight,4
826,female,university,intelligence,perceptiveness,5
827,female,university,intelligence,mental acumen,1
827,female,university,intelligence,abstract thinking,2
827,female,university,intelligence,reasoning,3
827,female,university,intelligence,reflection,4
827,female,university,intelligence,awareness,5
828,female,university,intelligence,memory,1
828,female,university,intelligence,concentration,2
828,female,university,intelligence,proficiency,3
828,female,university,intelligence,scholarship,4
828,female,university,intelligence,intellectuality,5
829,female,university,intelligence,savvy,1
829,female,university,intelligence,aptitude,2
829,female,university,intelligence,mental sharpness,3
829,female,university,intelligence,quick-wittedness,4
829,female,university,intelligence,enlightenment,5
830,female,university,intelligence,cognitive development,1
830,female,university,intelligence,thoughtfulness,2
830,female,university,intelligence,discernment,3
830,female,university,intelligence,intelligence tests,4
830,female,university,intelligence,mental flexibility,5
831,female,university,intelligence,Learning,1
831,female,university,intelligence,Problem-solving,2
831,female,university,intelligence,Creativity,3
831,female,university,intelligence,Knowledge,4
831,female,university,intelligence,Critical thinking,5
832,female,university,intelligence,Books,1
832,female,university,intelligence,Education,2
832,female,university,intelligence,IQ,3
832,female,university,intelligence,Analysis,4
832,female,university,intelligence,Innovation,5
833,female,university,intelligence,Wisdom,1
833,female,university,intelligence,Research,2
833,female,university,intelligence,Academia,3
833,female,university,intelligence,Insight,4
833,female,university,intelligence,Intelligence tests,5
834,female,university,intelligence,Genius,1
834,female,university,intelligence,Scholar,2
834,female,university,intelligence,Education,3
834,female,university,intelligence,Curiosity,4
834,female,university,intelligence,Adaptability,5
835,female,university,intelligence,Reading,1
835,female,university,intelligence,Logical thinking,2
835,female,university,intelligence,University,3
835,female,university,intelligence,Science,4
835,female,university,intelligence,Expertise,5
836,female,university,intelligence,Intelligence quotient,1
836,female,university,intelligence,Comprehension,2
836,female,university,intelligence,Reflection,3
836,female,university,intelligence,Discovery,4
836,female,university,intelligence,Intellectual,5
837,female,university,intelligence,Brain power,1
837,female,university,intelligence,Cognition,2
837,female,university,intelligence,Understanding,3
837,female,university,intelligence,Education,4
837,female,university,intelligence,Professionalism,5
838,female,university,intelligence,Analytical skills,1
838,female,university,intelligence,Thoughtfulness,2
838,female,university,intelligence,Information processing,3
838,female,university,intelligence,Intellectual conversations,4
838,female,university,intelligence,Education level,5
839,female,university,intelligence,Theory,1
839,female,university,intelligence,Empirical evidence,2
839,female,university,intelligence,Intelligence agency,3
839,female,university,intelligence,Rationality,4
839,female,university,intelligence,Academic journals,5
840,female,university,intelligence,Intellectual capacity,1
840,female,university,intelligence,Mental agility,2
840,female,university,intelligence,Scholars,3
840,female,university,intelligence,Higher education,4
840,female,university,intelligence,Logical reasoning,5
841,female,university,intelligence,Critical thinking,1
841,female,university,intelligence,problem-solving,2
841,female,university,intelligence,creativity,3
841,female,university,intelligence,knowledge,4
841,female,university,intelligence,curiosity,5
842,female,university,intelligence,Wisdom,1
842,female,university,intelligence,education,2
842,female,university,intelligence,innovation,3
842,female,university,intelligence,logic,4
842,female,university,intelligence,intelligence quotient (IQ,5
843,female,university,intelligence,Books,1
843,female,university,intelligence,research,2
843,female,university,intelligence,university degrees,3
843,female,university,intelligence,professors,4
843,female,university,intelligence,analytical skills,5
844,female,university,intelligence,Mental agility,1
844,female,university,intelligence,comprehension,2
844,female,university,intelligence,expertise,3
844,female,university,intelligence,intellectual discussions,4
844,female,university,intelligence,learning ability,5
845,female,university,intelligence,Emotional intelligence,1
845,female,university,intelligence,adaptability,2
845,female,university,intelligence,intuition,3
845,female,university,intelligence,reasoning,4
845,female,university,intelligence,insight,5
846,female,university,intelligence,Scholarships,1
846,female,university,intelligence,academic journals,2
846,female,university,intelligence,conferences,3
846,female,university,intelligence,intellectual curiosity,4
846,female,university,intelligence,cognitive abilities,5
847,female,university,intelligence,Strategic thinking,1
847,female,university,intelligence,inventions,2
847,female,university,intelligence,genius,3
847,female,university,intelligence,abstract thinking,4
847,female,university,intelligence,theoretical knowledge,5
848,female,university,intelligence,Intelligence tests,1
848,female,university,intelligence,Mensa,2
848,female,university,intelligence,giftedness,3
848,female,university,intelligence,cognitive development,4
848,female,university,intelligence,psychometrics,5
849,female,university,intelligence,Brainpower,1
849,female,university,intelligence,intellect,2
849,female,university,intelligence,understanding,3
849,female,university,intelligence,education systems,4
849,female,university,intelligence,thought leadership,5
850,female,university,intelligence,Neuroscience,1
850,female,university,intelligence,artificial intelligence,2
850,female,university,intelligence,cognitive science,3
850,female,university,intelligence,philosophy,4
850,female,university,intelligence,deduction,5
851,female,university,intelligence,Critical thinking,1
851,female,university,intelligence,problem-solving,2
851,female,university,intelligence,creativity,3
851,female,university,intelligence,knowledge,4
851,female,university,intelligence,emotional intelligence,5
852,female,university,intelligence,analytical skills,1
852,female,university,intelligence,curiosity,2
852,female,university,intelligence,adaptability,3
852,female,university,intelligence,logical reasoning,4
852,female,university,intelligence,innovation,5
853,female,university,intelligence,education,1
853,female,university,intelligence,intelligence quotient (IQ,2
853,female,university,intelligence,wisdom,3
853,female,university,intelligence,insight,4
853,female,university,intelligence,scholarly,5
854,female,university,intelligence,books,1
854,female,university,intelligence,research,2
854,female,university,intelligence,academia,3
854,female,university,intelligence,cognitive abilities,4
854,female,university,intelligence,intellectual curiosity,5
855,female,university,intelligence,high grades,1
855,female,university,intelligence,success,2
855,female,university,intelligence,expertise,3
855,female,university,intelligence,specialist,4
855,female,university,intelligence,proficiency,5
856,female,university,intelligence,learning,1
856,female,university,intelligence,self-awareness,2
856,female,university,intelligence,strategic thinking,3
856,female,university,intelligence,conceptual thinking,4
856,female,university,intelligence,intellectual growth,5
857,female,university,intelligence,debate,1
857,female,university,intelligence,articulate,2
857,female,university,intelligence,comprehension,3
857,female,university,intelligence,cognitive development,4
857,female,university,intelligence,memory,5
858,female,university,intelligence,STEM fields,1
858,female,university,intelligence,philosophers,2
858,female,university,intelligence,theoretical concepts,3
858,female,university,intelligence,abstract thinking,4
858,female,university,intelligence,educated opinion,5
859,female,university,intelligence,language proficiency,1
859,female,university,intelligence,cultural understanding,2
859,female,university,intelligence,open-mindedness,3
859,female,university,intelligence,thought leader,4
859,female,university,intelligence,savant,5
860,female,university,intelligence,reading,1
860,female,university,intelligence,writing,2
860,female,university,intelligence,mathematical skills,3
860,female,university,intelligence,scientific method,4
860,female,university,intelligence,reasoning ability,5
861,female,university,intelligence,Analytical thinking,1
861,female,university,intelligence,creativity,2
861,female,university,intelligence,problem-solving,3
861,female,university,intelligence,emotional intelligence,4
861,female,university,intelligence,memory,5
862,female,university,intelligence,Critical thinking,1
862,female,university,intelligence,innovative,2
862,female,university,intelligence,curiosity,3
862,female,university,intelligence,knowledge,4
862,female,university,intelligence,learning ability,5
863,female,university,intelligence,IQ tests,1
863,female,university,intelligence,education,2
863,female,university,intelligence,logic,3
863,female,university,intelligence,cognitive abilities,4
863,female,university,intelligence,mental agility,5
864,female,university,intelligence,Book smart,1
864,female,university,intelligence,wisdom,2
864,female,university,intelligence,expertise,3
864,female,university,intelligence,insight,4
864,female,university,intelligence,comprehension,5
865,female,university,intelligence,Spatial awareness,1
865,female,university,intelligence,linguistic skill,2
865,female,university,intelligence,mathematical skill,3
865,female,university,intelligence,reasoning,4
865,female,university,intelligence,intellect,5
866,female,university,intelligence,Philosophy,1
866,female,university,intelligence,science,2
866,female,university,intelligence,literature,3
866,female,university,intelligence,intellectual conversations,4
866,female,university,intelligence,academia,5
867,female,university,intelligence,Neuroscience,1
867,female,university,intelligence,psychology,2
867,female,university,intelligence,artificial intelligence,3
867,female,university,intelligence,research,4
867,female,university,intelligence,data analysis,5
868,female,university,intelligence,Reading,1
868,female,university,intelligence,writing,2
868,female,university,intelligence,discussion,3
868,female,university,intelligence,debate,4
868,female,university,intelligence,scholarship,5
869,female,university,intelligence,Inventiveness,1
869,female,university,intelligence,adaptability,2
869,female,university,intelligence,understanding,3
869,female,university,intelligence,perception,4
869,female,university,intelligence,awareness,5
870,female,university,intelligence,High GPA,1
870,female,university,intelligence,degrees,2
870,female,university,intelligence,publications,3
870,female,university,intelligence,conferences,4
870,female,university,intelligence,honors and awards,5
871,female,university,intelligence,Critical thinking,1
871,female,university,intelligence,creativity,2
871,female,university,intelligence,problem-solving,3
871,female,university,intelligence,emotional intelligence,4
871,female,university,intelligence,learning ability,5
872,female,university,intelligence,IQ tests,1
872,female,university,intelligence,education,2
872,female,university,intelligence,books,3
872,female,university,intelligence,innovation,4
872,female,university,intelligence,cognitive skills,5
873,female,university,intelligence,Albert Einstein,1
873,female,university,intelligence,Stephen Hawking,2
873,female,university,intelligence,Marie Curie,3
873,female,university,intelligence,Ada Lovelace,4
873,female,university,intelligence,Alan Turing,5
874,female,university,intelligence,Research,1
874,female,university,intelligence,analysis,2
874,female,university,intelligence,academic achievement,3
874,female,university,intelligence,scholarships,4
874,female,university,intelligence,debate,5
875,female,university,intelligence,Logic,1
875,female,university,intelligence,reasoning,2
875,female,university,intelligence,knowledge,3
875,female,university,intelligence,comprehension,4
875,female,university,intelligence,insight,5
876,female,university,intelligence,Genius,1
876,female,university,intelligence,high IQ,2
876,female,university,intelligence,Mensa,3
876,female,university,intelligence,gifted,4
876,female,university,intelligence,knowledgeable,5
877,female,university,intelligence,Artificial intelligence,1
877,female,university,intelligence,machine learning,2
877,female,university,intelligence,robotics,3
877,female,university,intelligence,data analysis,4
877,female,university,intelligence,algorithms,5
878,female,university,intelligence,Brain,1
878,female,university,intelligence,neuroscience,2
878,female,university,intelligence,psychology,3
878,female,university,intelligence,mental agility,4
878,female,university,intelligence,memory,5
879,female,university,intelligence,Philosophy,1
879,female,university,intelligence,theoretical physics,2
879,female,university,intelligence,mathematics,3
879,female,university,intelligence,linguistics,4
879,female,university,intelligence,chemistry,5
880,female,university,intelligence,Curiosity,1
880,female,university,intelligence,open-mindedness,2
880,female,university,intelligence,wisdom,3
880,female,university,intelligence,intellect,4
880,female,university,intelligence,science,5
881,female,university,intelligence,Books,1
881,female,university,intelligence,education,2
881,female,university,intelligence,creativity,3
881,female,university,intelligence,problem-solving,4
881,female,university,intelligence,critical thinking,5
882,female,university,intelligence,IQ tests,1
882,female,university,intelligence,degrees,2
882,female,university,intelligence,research,3
882,female,university,intelligence,innovation,4
882,female,university,intelligence,discussions,5
883,female,university,intelligence,analytical thinking,1
883,female,university,intelligence,mathematics,2
883,female,university,intelligence,science,3
883,female,university,intelligence,literature,4
883,female,university,intelligence,expertise,5
884,female,university,intelligence,curiosity,1
884,female,university,intelligence,learning,2
884,female,university,intelligence,knowledge,3
884,female,university,intelligence,understanding,4
884,female,university,intelligence,insight,5
885,female,university,intelligence,brainstorming,1
885,female,university,intelligence,logic,2
885,female,university,intelligence,puzzles,3
885,female,university,intelligence,intelligence quotient,4
885,female,university,intelligence,academic journals,5
886,female,university,intelligence,professors,1
886,female,university,intelligence,labs,2
886,female,university,intelligence,lectures,3
886,female,university,intelligence,scholarships,4
886,female,university,intelligence,conferences,5
887,female,university,intelligence,emotional intelligence,1
887,female,university,intelligence,social skills,2
887,female,university,intelligence,communication,3
887,female,university,intelligence,adaptability,4
887,female,university,intelligence,empathy,5
888,female,university,intelligence,coding,1
888,female,university,intelligence,technology,2
888,female,university,intelligence,artificial intelligence,3
888,female,university,intelligence,neuroscience,4
888,female,university,intelligence,psychology,5
889,female,university,intelligence,debate,1
889,female,university,intelligence,philosophy,2
889,female,university,intelligence,reasoning,3
889,female,university,intelligence,cognitive abilities,4
889,female,university,intelligence,intelligence agencies,5
890,female,university,intelligence,genius,1
890,female,university,intelligence,talent,2
890,female,university,intelligence,scholarship,3
890,female,university,intelligence,intellectual debates,4
890,female,university,intelligence,cultural awareness,5
891,female,university,intelligence,Critical thinking,1
891,female,university,intelligence,education,2
891,female,university,intelligence,problem-solving,3
891,female,university,intelligence,creativity,4
891,female,university,intelligence,emotional intelligence,5
892,female,university,intelligence,IQ tests,1
892,female,university,intelligence,books,2
892,female,university,intelligence,academic success,3
892,female,university,intelligence,innovation,4
892,female,university,intelligence,research,5
893,female,university,intelligence,knowledge,1
893,female,university,intelligence,curiosity,2
893,female,university,intelligence,understanding,3
893,female,university,intelligence,expertise,4
893,female,university,intelligence,logic,5
894,female,university,intelligence,genius,1
894,female,university,intelligence,neuroscience,2
894,female,university,intelligence,psychology,3
894,female,university,intelligence,intellectual discussions,4
894,female,university,intelligence,analytical skills,5
895,female,university,intelligence,learning,1
895,female,university,intelligence,wisdom,2
895,female,university,intelligence,insight,3
895,female,university,intelligence,intelligence quotient,4
895,female,university,intelligence,cognitive skills,5
896,female,university,intelligence,memory,1
