participant_id,gender,education,cue,response,response_position
757,female,university,intelligence,7. Research,1
757,female,university,intelligence,scholarship,2
757,female,university,intelligence,erudition,3
757,female,university,intelligence,discernment,4
757,female,university,intelligence,perception,5
758,female,university,intelligence,8. Savvy,1
758,female,university,intelligence,acumen,2
758,female,university,intelligence,resourcefulness,3
758,female,university,intelligence,ingenuity,4
758,female,university,intelligence,foresight,5
759,female,university,intelligence,9. Dedication,1
759,female,university,intelligence,perseverance,2
759,female,university,intelligence,diligence,3
759,female,university,intelligence,ambition,4
759,female,university,intelligence,motivation,5
760,female,university,intelligence,10. Memory,1
760,female,university,intelligence,awareness,2
760,female,university,intelligence,thoughtfulness,3
760,female,university,intelligence,reflection,4
760,female,university,intelligence,conceptualization,5
761,female,university,intelligence,Critical thinking,1
761,female,university,intelligence,problem-solving,2
761,female,university,intelligence,creativity,3
761,female,university,intelligence,knowledge,4
761,female,university,intelligence,adaptability,5
762,female,university,intelligence,book smarts,1
762,female,university,intelligence,analytical skills,2
762,female,university,intelligence,emotional intelligence,3
762,female,university,intelligence,curiosity,4
762,female,university,intelligence,wisdom,5
763,female,university,intelligence,innovation,1
763,female,university,intelligence,intellectual conversations,2
763,female,university,intelligence,fast learner,3
763,female,university,intelligence,educated,4
763,female,university,intelligence,insightful,5
764,female,university,intelligence,logic,1
764,female,university,intelligence,reasoning,2
764,female,university,intelligence,intelligence quotient (IQ,3
764,female,university,intelligence,understanding,4
764,female,university,intelligence,perception,5
765,female,university,intelligence,research,1
765,female,university,intelligence,academic achievement,2
765,female,university,intelligence,intelligence tests,3
765,female,university,intelligence,comprehension,4
765,female,university,intelligence,expertise,5
766,female,university,intelligence,education,1
766,female,university,intelligence,awareness,2
766,female,university,intelligence,mental acuity,3
766,female,university,intelligence,cognitive skills,4
766,female,university,intelligence,discernment,5
767,female,university,intelligence,abstract thinking,1
767,female,university,intelligence,mental agility,2
767,female,university,intelligence,logical analysis,3
767,female,university,intelligence,spatial intelligence,4
767,female,university,intelligence,philosophical thinking,5
768,female,university,intelligence,strategic thinking,1
768,female,university,intelligence,reflective thinking,2
768,female,university,intelligence,memory,3
768,female,university,intelligence,learning ability,4
768,female,university,intelligence,information processing,5
769,female,university,intelligence,open-mindedness,1
769,female,university,intelligence,skepticism,2
769,female,university,intelligence,intellectual curiosity,3
769,female,university,intelligence,articulate,4
769,female,university,intelligence,informed opinions,5
770,female,university,intelligence,analytical thinking,1
770,female,university,intelligence,mental flexibility,2
770,female,university,intelligence,observation,3
770,female,university,intelligence,intuition,4
770,female,university,intelligence,intellectual capacity,5
771,female,university,intelligence,Critical thinking,1
771,female,university,intelligence,Problem-solving,2
771,female,university,intelligence,Emotional intelligence,3
771,female,university,intelligence,Creativity,4
771,female,university,intelligence,Reading proficiency,5
772,female,university,intelligence,Innovation,1
772,female,university,intelligence,Logic,2
772,female,university,intelligence,Education,3
772,female,university,intelligence,Curiosity,4
772,female,university,intelligence,Analytical skills,5
773,female,university,intelligence,Knowledge,1
773,female,university,intelligence,Wisdom,2
773,female,university,intelligence,Learning,3
773,female,university,intelligence,Insight,4
773,female,university,intelligence,Intellectual curiosity,5
774,female,university,intelligence,IQ tests,1
774,female,university,intelligence,Genius,2
774,female,university,intelligence,Academic achievement,3
774,female,university,intelligence,Research,4
774,female,university,intelligence,Scholar,5
775,female,university,intelligence,Books,1
775,female,university,intelligence,Science,2
775,female,university,intelligence,Mathematics,3
775,female,university,intelligence,Philosophy,4
775,female,university,intelligence,Linguistics,5
776,female,university,intelligence,Intelligence quotient,1
776,female,university,intelligence,Cognitive abilities,2
776,female,university,intelligence,Memory,3
776,female,university,intelligence,Rational thought,4
776,female,university,intelligence,Open-mindedness,5
777,female,university,intelligence,Strategic thinking,1
777,female,university,intelligence,Efficiency,2
777,female,university,intelligence,Mental agility,3
777,female,university,intelligence,Conceptual understanding,4
777,female,university,intelligence,Abstract reasoning,5
778,female,university,intelligence,Neuroscience,1
778,female,university,intelligence,Artificial Intelligence,2
778,female,university,intelligence,Cognitive psychology,3
778,female,university,intelligence,Brain power,4
778,female,university,intelligence,Logical reasoning,5
779,female,university,intelligence,Adaptability,1
779,female,university,intelligence,Perceptiveness,2
779,female,university,intelligence,Reflection,3
779,female,university,intelligence,Ingeniousness,4
779,female,university,intelligence,Mental acuity,5
780,female,university,intelligence,Cultural intelligence,1
780,female,university,intelligence,Social intelligence,2
780,female,university,intelligence,Interpersonal skills,3
780,female,university,intelligence,Emotional regulation,4
780,female,university,intelligence,Psychological insight,5
781,female,university,intelligence,Critical thinking,1
781,female,university,intelligence,problem-solving,2
781,female,university,intelligence,creativity,3
781,female,university,intelligence,curiosity,4
781,female,university,intelligence,knowledge,5
782,female,university,intelligence,IQ tests,1
782,female,university,intelligence,academic success,2
782,female,university,intelligence,emotional intelligence,3
782,female,university,intelligence,analytical skills,4
782,female,university,intelligence,innovation,5
783,female,university,intelligence,Intellectual conversations,1
783,female,university,intelligence,books,2
783,female,university,intelligence,research,3
783,female,university,intelligence,expertise,4
783,female,university,intelligence,logical reasoning,5
784,female,university,intelligence,Adaptability,1
784,female,university,intelligence,learning ability,2
784,female,university,intelligence,cognitive skills,3
784,female,university,intelligence,understanding,4
784,female,university,intelligence,insight,5
785,female,university,intelligence,Mathematical ability,1
785,female,university,intelligence,scientific method,2
785,female,university,intelligence,logical puzzles,3
785,female,university,intelligence,chess,4
785,female,university,intelligence,philosophy,5
786,female,university,intelligence,Education,1
786,female,university,intelligence,university degrees,2
786,female,university,intelligence,scholarships,3
786,female,university,intelligence,professors,4
786,female,university,intelligence,academic journals,5
787,female,university,intelligence,Neuroscience,1
787,female,university,intelligence,brain function,2
787,female,university,intelligence,cognitive psychology,3
787,female,university,intelligence,memory,4
787,female,university,intelligence,perception,5
788,female,university,intelligence,Artificial intelligence,1
788,female,university,intelligence,machine learning,2
788,female,university,intelligence,data analysis,3
788,female,university,intelligence,algorithms,4
788,female,university,intelligence,tech innovation,5
789,female,university,intelligence,Leadership,1
789,female,university,intelligence,strategic thinking,2
789,female,university,intelligence,negotiation skills,3
789,female,university,intelligence,empathy,4
789,female,university,intelligence,social awareness,5
790,female,university,intelligence,Reading,1
790,female,university,intelligence,writing,2
790,female,university,intelligence,speaking multiple languages,3
790,female,university,intelligence,cultural awareness,4
790,female,university,intelligence,history,5
791,female,university,intelligence,books,1
791,female,university,intelligence,critical thinking,2
791,female,university,intelligence,curiosity,3
791,female,university,intelligence,degrees,4
791,female,university,intelligence,problem-solving,5
792,female,university,intelligence,education,1
792,female,university,intelligence,innovation,2
792,female,university,intelligence,logic,3
792,female,university,intelligence,research,4
792,female,university,intelligence,strategy,5
793,female,university,intelligence,IQ,1
793,female,university,intelligence,analysis,2
793,female,university,intelligence,debate,3
793,female,university,intelligence,knowledge,4
793,female,university,intelligence,expertise,5
794,female,university,intelligence,creativity,1
794,female,university,intelligence,technology,2
794,female,university,intelligence,learning,3
794,female,university,intelligence,reasoning,4
794,female,university,intelligence,advancement,5
795,female,university,intelligence,wisdom,1
795,female,university,intelligence,comprehension,2
795,female,university,intelligence,mental agility,3
795,female,university,intelligence,insight,4
795,female,university,intelligence,scholarship,5
796,female,university,intelligence,academia,1
796,female,university,intelligence,intellectual discussion,2
796,female,university,intelligence,genius,3
796,female,university,intelligence,thoughtfulness,4
796,female,university,intelligence,rationality,5
797,female,university,intelligence,neuroscience,1
797,female,university,intelligence,cognition,2
797,female,university,intelligence,meritocracy,3
797,female,university,intelligence,discovery,4
797,female,university,intelligence,intellectual curiosity,5
798,female,university,intelligence,artificial intelligence,1
798,female,university,intelligence,data interpretation,2
798,female,university,intelligence,abstract thinking,3
798,female,university,intelligence,philosophy,4
798,female,university,intelligence,linguistics,5
799,female,university,intelligence,intelligence tests,1
799,female,university,intelligence,memory,2
799,female,university,intelligence,analytical skills,3
799,female,university,intelligence,scientific method,4
799,female,university,intelligence,intellectual growth,5
800,female,university,intelligence,puzzles,1
800,female,university,intelligence,reading,2
800,female,university,intelligence,intellectual stimulation,3
800,female,university,intelligence,understanding complex concepts,4
800,female,university,intelligence,mental acuity,5
801,female,university,intelligence,Critical thinking,1
801,female,university,intelligence,problem-solving,2
801,female,university,intelligence,creativity,3
801,female,university,intelligence,curiosity,4
801,female,university,intelligence,adaptability,5
802,female,university,intelligence,Books,1
802,female,university,intelligence,education,2
802,female,university,intelligence,wisdom,3
802,female,university,intelligence,innovation,4
802,female,university,intelligence,analytical skills,5
803,female,university,intelligence,EQ (emotional intelligence,1
803,female,university,intelligence,cultural awareness,2
803,female,university,intelligence,open-mindedness,3
803,female,university,intelligence,logical reasoning,4
803,female,university,intelligence,self-awareness,5
804,female,university,intelligence,Knowledge,1
804,female,university,intelligence,expertise,2
804,female,university,intelligence,intelligence quotient (IQ,3
804,female,university,intelligence,cognitive abilities,4
804,female,university,intelligence,learning,5
805,female,university,intelligence,Academic success,1
805,female,university,intelligence,research,2
805,female,university,intelligence,intellectual conversations,3
805,female,university,intelligence,philosophy,4
805,female,university,intelligence,science,5
806,female,university,intelligence,Human brain,1
806,female,university,intelligence,neural networks,2
806,female,university,intelligence,artificial intelligence,3
806,female,university,intelligence,memory,4
806,female,university,intelligence,cognition,5
807,female,university,intelligence,Strategy,1
807,female,university,intelligence,chess,2
807,female,university,intelligence,debates,3
807,female,university,intelligence,mathematics,4
807,female,university,intelligence,linguistics,5
808,female,university,intelligence,Professional achievements,1
808,female,university,intelligence,expertise,2
808,female,university,intelligence,mentorship,3
808,female,university,intelligence,leadership,4
808,female,university,intelligence,vision,5
809,female,university,intelligence,Literature,1
809,female,university,intelligence,history,2
809,female,university,intelligence,psychology,3
809,female,university,intelligence,sociology,4
809,female,university,intelligence,anthropology,5
810,female,university,intelligence,Reading,1
810,female,university,intelligence,university,2
810,female,university,intelligence,genius,3
810,female,university,intelligence,innovation,4
810,female,university,intelligence,discovery,5
811,female,university,intelligence,Critical thinking,1
811,female,university,intelligence,problem-solving,2
811,female,university,intelligence,creativity,3
811,female,university,intelligence,knowledge,4
811,female,university,intelligence,curiosity,5
812,female,university,intelligence,analytical skills,1
812,female,university,intelligence,high IQ,2
812,female,university,intelligence,wisdom,3
812,female,university,intelligence,learning ability,4
812,female,university,intelligence,memory retention,5
813,female,university,intelligence,emotional intelligence,1
813,female,university,intelligence,logical reasoning,2
813,female,university,intelligence,fast learner,3
813,female,university,intelligence,adaptability,4
813,female,university,intelligence,innovation,5
814,female,university,intelligence,cognitive skills,1
814,female,university,intelligence,education,2
814,female,university,intelligence,intelligence quotient,3
814,female,university,intelligence,abstract thinking,4
814,female,university,intelligence,book smart,5
815,female,university,intelligence,street smart,1
815,female,university,intelligence,intellectual discussions,2
815,female,university,intelligence,open-mindedness,3
815,female,university,intelligence,cognitive flexibility,4
815,female,university,intelligence,expertise,5
816,female,university,intelligence,verbal ability,1
816,female,university,intelligence,numerical ability,2
816,female,university,intelligence,strategic thinking,3
816,female,university,intelligence,reading comprehension,4
816,female,university,intelligence,curiosity-driven,5
817,female,university,intelligence,research skills,1
817,female,university,intelligence,academic achievement,2
817,female,university,intelligence,theoretical understanding,3
817,female,university,intelligence,insight,4
817,female,university,intelligence,perspicacity,5
818,female,university,intelligence,mental agility,1
818,female,university,intelligence,conceptual thinking,2
818,female,university,intelligence,intellectual curiosity,3
818,female,university,intelligence,cognitive development,4
818,female,university,intelligence,educated guess,5
819,female,university,intelligence,understanding complex concepts,1
819,female,university,intelligence,debate skills,2
819,female,university,intelligence,intellectual depth,3
819,female,university,intelligence,mental acuity,4
819,female,university,intelligence,analytical thinking,5
820,female,university,intelligence,attention to detail,1
820,female,university,intelligence,critical analysis,2
820,female,university,intelligence,scientific method,3
820,female,university,intelligence,rational thought,4
820,female,university,intelligence,philosophical pondering,5
821,female,university,intelligence,Critical thinking,1
821,female,university,intelligence,problem-solving,2
821,female,university,intelligence,creativity,3
821,female,university,intelligence,knowledge,4
821,female,university,intelligence,emotional intelligence,5
822,female,university,intelligence,curiosity,1
822,female,university,intelligence,analytical skills,2
822,female,university,intelligence,wisdom,3
822,female,university,intelligence,adaptability,4
822,female,university,intelligence,innovation,5
823,female,university,intelligence,IQ,1
823,female,university,intelligence,education,2
823,female,university,intelligence,reasoning capacity,3
823,female,university,intelligence,cognitive abilities,4
823,female,university,intelligence,mental agility,5
824,female,university,intelligence,learning,1
824,female,university,intelligence,understanding complex concepts,2
824,female,university,intelligence,insight,3
824,female,university,intelligence,intellectual discussions,4
824,female,university,intelligence,open-mindedness,5
825,female,university,intelligence,academic success,1
825,female,university,intelligence,logical thinking,2
825,female,university,intelligence,expertise,3
825,female,university,intelligence,efficiency,4
825,female,university,intelligence,abstract thinking,5
826,female,university,intelligence,intelligence tests,1
826,female,university,intelligence,scholars,2
826,female,university,intelligence,research,3
826,female,university,intelligence,strategic thinking,4
826,female,university,intelligence,thoughtfulness,5
827,female,university,intelligence,mental capacity,1
827,female,university,intelligence,intuition,2
827,female,university,intelligence,perception,3
827,female,university,intelligence,intellectual curiosity,4
827,female,university,intelligence,astuteness,5
828,female,university,intelligence,brilliance,1
828,female,university,intelligence,genius,2
828,female,university,intelligence,high achievers,3
828,female,university,intelligence,intellectual growth,4
828,female,university,intelligence,informed decisions,5
829,female,university,intelligence,memory,1
829,female,university,intelligence,awareness,2
829,female,university,intelligence,mental speed,3
829,female,university,intelligence,comprehension,4
829,female,university,intelligence,cognitive development,5
830,female,university,intelligence,reading,1
830,female,university,intelligence,sophisticated conversations,2
830,female,university,intelligence,self-awareness,3
830,female,university,intelligence,reflection,4
830,female,university,intelligence,intellectual engagement,5
831,female,university,intelligence,Critical thinking,1
831,female,university,intelligence,problem-solving,2
831,female,university,intelligence,innovation,3
831,female,university,intelligence,logical reasoning,4
831,female,university,intelligence,knowledge acquisition,5
832,female,university,intelligence,emotional intelligence,1
832,female,university,intelligence,communication skills,2
832,female,university,intelligence,analytical thinking,3
832,female,university,intelligence,creativity,4
832,female,university,intelligence,learning ability,5
833,female,university,intelligence,curiosity,1
833,female,university,intelligence,education,2
833,female,university,intelligence,expertise,3
833,female,university,intelligence,intellectual capacity,4
833,female,university,intelligence,adaptability,5
834,female,university,intelligence,research,1
834,female,university,intelligence,cognitive skills,2
834,female,university,intelligence,understanding complex concepts,3
834,female,university,intelligence,strategic planning,4
834,female,university,intelligence,insight,5
835,female,university,intelligence,wisdom,1
835,female,university,intelligence,intuition,2
835,female,university,intelligence,perseverance,3
835,female,university,intelligence,open-mindedness,4
835,female,university,intelligence,reflective thinking,5
836,female,university,intelligence,scientific thinking,1
836,female,university,intelligence,mathematics,2
836,female,university,intelligence,linguistics,3
836,female,university,intelligence,psychology,4
836,female,university,intelligence,neuroscience,5
837,female,university,intelligence,intelligence quotient (IQ,1
837,female,university,intelligence,memory,2
837,female,university,intelligence,attention to detail,3
837,female,university,intelligence,organization,4
837,female,university,intelligence,multitasking,5
838,female,university,intelligence,reading,1
838,female,university,intelligence,writing,2
838,female,university,intelligence,argumentation,3
838,female,university,intelligence,synthesis,4
838,female,university,intelligence,evaluation,5
839,female,university,intelligence,philosophy,1
839,female,university,intelligence,history,2
839,female,university,intelligence,cultural awareness,3
839,female,university,intelligence,global understanding,4
839,female,university,intelligence,ethical reasoning,5
840,female,university,intelligence,tech-savviness,1
840,female,university,intelligence,programming,2
840,female,university,intelligence,artificial intelligence,3
840,female,university,intelligence,data analysis,4
840,female,university,intelligence,cybersecurity,5
841,female,university,intelligence,Critical thinking,1
841,female,university,intelligence,problem-solving,2
841,female,university,intelligence,creativity,3
841,female,university,intelligence,knowledge,4
841,female,university,intelligence,emotional intelligence,5
842,female,university,intelligence,IQ tests,1
842,female,university,intelligence,learning,2
842,female,university,intelligence,academia,3
842,female,university,intelligence,innovation,4
842,female,university,intelligence,analytical skills,5
843,female,university,intelligence,Wisdom,1
843,female,university,intelligence,curiosity,2
843,female,university,intelligence,understanding,3
843,female,university,intelligence,memory,4
843,female,university,intelligence,cognitive abilities,5
844,female,university,intelligence,Books,1
844,female,university,intelligence,education,2
844,female,university,intelligence,debate,3
844,female,university,intelligence,logic,4
844,female,university,intelligence,intelligence quotient,5
845,female,university,intelligence,Research,1
845,female,university,intelligence,analysis,2
845,female,university,intelligence,expertise,3
845,female,university,intelligence,comprehension,4
845,female,university,intelligence,adaptability,5
846,female,university,intelligence,Science,1
846,female,university,intelligence,mathematics,2
846,female,university,intelligence,literature,3
846,female,university,intelligence,philosophy,4
846,female,university,intelligence,intellectual,5
847,female,university,intelligence,Genius,1
847,female,university,intelligence,education,2
847,female,university,intelligence,high IQ,3
847,female,university,intelligence,scholarships,4
847,female,university,intelligence,neuroscience,5
848,female,university,intelligence,Reading,1
848,female,university,intelligence,studying,2
848,female,university,intelligence,informatics,3
848,female,university,intelligence,linguistics,4
848,female,university,intelligence,psychological assessment,5
849,female,university,intelligence,Albert Einstein,1
849,female,university,intelligence,Marie Curie,2
849,female,university,intelligence,library,3
849,female,university,intelligence,university,4
849,female,university,intelligence,Mensa,5
850,female,university,intelligence,Knowledgeable,1
850,female,university,intelligence,insightful,2
850,female,university,intelligence,discernment,3
850,female,university,intelligence,reasoning,4
850,female,university,intelligence,intellect,5
851,female,university,intelligence,Albert Einstein,1
851,female,university,intelligence,critical thinking,2
851,female,university,intelligence,problem-solving,3
851,female,university,intelligence,emotional intelligence,4
851,female,university,intelligence,book smarts,5
852,female,university,intelligence,curiosity,1
852,female,university,intelligence,education,2
852,female,university,intelligence,Mensa,3
852,female,university,intelligence,IQ tests,4
852,female,university,intelligence,academic journals,5
853,female,university,intelligence,innovation,1
853,female,university,intelligence,logic,2
853,female,university,intelligence,neuroscience,3
853,female,university,intelligence,psychology,4
853,female,university,intelligence,knowledge,5
854,female,university,intelligence,Stephen Hawking,1
854,female,university,intelligence,debates,2
854,female,university,intelligence,analytics,3
854,female,university,intelligence,research,4
854,female,university,intelligence,data science,5
855,female,university,intelligence,wisdom,1
855,female,university,intelligence,creativity,2
855,female,university,intelligence,adaptability,3
855,female,university,intelligence,expertise,4
855,female,university,intelligence,comprehension,5
856,female,university,intelligence,scholarships,1
856,female,university,intelligence,genius,2
856,female,university,intelligence,lectures,3
856,female,university,intelligence,cognitive development,4
856,female,university,intelligence,rationality,5
857,female,university,intelligence,artificial intelligence,1
857,female,university,intelligence,machine learning,2
857,female,university,intelligence,coding,3
857,female,university,intelligence,algorithms,4
857,female,university,intelligence,technology,5
858,female,university,intelligence,philosophy,1
858,female,university,intelligence,history,2
858,female,university,intelligence,linguistics,3
858,female,university,intelligence,quantum physics,4
858,female,university,intelligence,mathematics,5
859,female,university,intelligence,intellectual discussions,1
859,female,university,intelligence,seminars,2
859,female,university,intelligence,TED Talks,3
859,female,university,intelligence,podcasts,4
859,female,university,intelligence,documentaries,5
860,female,university,intelligence,literature,1
860,female,university,intelligence,chess,2
860,female,university,intelligence,puzzles,3
860,female,university,intelligence,brain teasers,4
860,female,university,intelligence,strategic games,5
861,female,university,intelligence,Critical thinking,1
861,female,university,intelligence,problem-solving,2
861,female,university,intelligence,innovation,3
861,female,university,intelligence,creativity,4
861,female,university,intelligence,knowledge,5
862,female,university,intelligence,analytical skills,1
862,female,university,intelligence,education,2
862,female,university,intelligence,curiosity,3
862,female,university,intelligence,wisdom,4
862,female,university,intelligence,adaptability,5
863,female,university,intelligence,IQ,1
863,female,university,intelligence,learning,2
863,female,university,intelligence,genius,3
863,female,university,intelligence,cognitive abilities,4
863,female,university,intelligence,insight,5
864,female,university,intelligence,emotional intelligence,1
864,female,university,intelligence,communication,2
864,female,university,intelligence,understanding,3
864,female,university,intelligence,empathy,4
864,female,university,intelligence,perception,5
865,female,university,intelligence,academic achievement,1
865,female,university,intelligence,research,2
865,female,university,intelligence,expertise,3
865,female,university,intelligence,scholarship,4
865,female,university,intelligence,proficiency,5
866,female,university,intelligence,intelligence tests,1
866,female,university,intelligence,Mensa,2
866,female,university,intelligence,Stanford-Binet,3
866,female,university,intelligence,IQ score,4
866,female,university,intelligence,giftedness,5
867,female,university,intelligence,logical reasoning,1
867,female,university,intelligence,mathematics,2
867,female,university,intelligence,science,3
867,female,university,intelligence,philosophy,4
867,female,university,intelligence,language skills,5
868,female,university,intelligence,artificial intelligence,1
868,female,university,intelligence,technology,2
868,female,university,intelligence,machine learning,3
868,female,university,intelligence,algorithms,4
868,female,university,intelligence,data science,5
869,female,university,intelligence,reading,1
869,female,university,intelligence,literature,2
869,female,university,intelligence,books,3
869,female,university,intelligence,knowledge acquisition,4
869,female,university,intelligence,lifelong learning,5
870,female,university,intelligence,memory,1
870,female,university,intelligence,attention to detail,2
870,female,university,intelligence,quick learning,3
870,female,university,intelligence,observation,4
870,female,university,intelligence,mental agility,5
871,female,university,intelligence,Critical thinking,1
871,female,university,intelligence,creativity,2
871,female,university,intelligence,problem-solving,3
871,female,university,intelligence,knowledge,4
871,female,university,intelligence,emotional intelligence,5
872,female,university,intelligence,academic success,1
872,female,university,intelligence,IQ tests,2
872,female,university,intelligence,innovation,3
872,female,university,intelligence,logical reasoning,4
872,female,university,intelligence,cognitive abilities,5
873,female,university,intelligence,education,1
873,female,university,intelligence,expertise,2
873,female,university,intelligence,analytical skills,3
873,female,university,intelligence,intelligence quotient,4
873,female,university,intelligence,comprehension,5
874,female,university,intelligence,curiosity,1
874,female,university,intelligence,wisdom,2
874,female,university,intelligence,insight,3
874,female,university,intelligence,understanding,4
874,female,university,intelligence,intellect,5
875,female,university,intelligence,books,1
875,female,university,intelligence,research,2
875,female,university,intelligence,intelligence agencies,3
875,female,university,intelligence,artificial intelligence,4
875,female,university,intelligence,genius,5
876,female,university,intelligence,learning ability,1
876,female,university,intelligence,adaptability,2
876,female,university,intelligence,mental acuity,3
876,female,university,intelligence,curiosity,4
876,female,university,intelligence,perception,5
877,female,university,intelligence,scholarly articles,1
877,female,university,intelligence,debates,2
877,female,university,intelligence,intellectual discussions,3
877,female,university,intelligence,cognitive development,4
877,female,university,intelligence,mental agility,5
878,female,university,intelligence,memory,1
878,female,university,intelligence,concentration,2
878,female,university,intelligence,abstract thinking,3
878,female,university,intelligence,philosophical thought,4
878,female,university,intelligence,reasoning,5
879,female,university,intelligence,cognitive psychology,1
879,female,university,intelligence,neuroscience,2
879,female,university,intelligence,linguistics,3
879,female,university,intelligence,artificial cognition,4
879,female,university,intelligence,intellectual capacity,5
880,female,university,intelligence,analytical thinking,1
880,female,university,intelligence,conceptual understanding,2
880,female,university,intelligence,intellectual curiosity,3
880,female,university,intelligence,mental sharpness,4
880,female,university,intelligence,strategic planning,5
881,female,university,intelligence,Critical thinking,1
881,female,university,intelligence,problem-solving,2
881,female,university,intelligence,creativity,3
881,female,university,intelligence,knowledge,4
881,female,university,intelligence,adaptability,5
882,female,university,intelligence,IQ,1
882,female,university,intelligence,education,2
882,female,university,intelligence,understanding,3
882,female,university,intelligence,analysis,4
882,female,university,intelligence,wisdom,5
883,female,university,intelligence,Books,1
883,female,university,intelligence,research,2
883,female,university,intelligence,curiosity,3
883,female,university,intelligence,innovation,4
883,female,university,intelligence,communication,5
884,female,university,intelligence,Intellectual,1
884,female,university,intelligence,comprehension,2
884,female,university,intelligence,expertise,3
884,female,university,intelligence,insight,4
884,female,university,intelligence,genius,5
885,female,university,intelligence,Learning,1
885,female,university,intelligence,reasoning,2
885,female,university,intelligence,intellect,3
885,female,university,intelligence,cognitive skills,4
885,female,university,intelligence,mental agility,5
886,female,university,intelligence,Academia,1
886,female,university,intelligence,scholarship,2
886,female,university,intelligence,thoughtfulness,3
886,female,university,intelligence,proficiency,4
886,female,university,intelligence,competence,5
887,female,university,intelligence,Logic,1
887,female,university,intelligence,awareness,2
887,female,university,intelligence,perspective,3
887,female,university,intelligence,reflection,4
887,female,university,intelligence,discernment,5
888,female,university,intelligence,Mathematics,1
888,female,university,intelligence,science,2
888,female,university,intelligence,literature,3
888,female,university,intelligence,philosophy,4
888,female,university,intelligence,technology,5
889,female,university,intelligence,Brainpower,1
889,female,university,intelligence,capacity,2
889,female,university,intelligence,aptitude,3
889,female,university,intelligence,enlightenment,4
889,female,university,intelligence,sophistication,5
890,female,university,intelligence,Memory,1
890,female,university,intelligence,concentration,2
890,female,university,intelligence,deduction,3
890,female,university,intelligence,interpretation,4
890,female,university,intelligence,expertise,5
891,female,university,intelligence,Einstein,1
891,female,university,intelligence,problem-solving,2
891,female,university,intelligence,IQ tests,3
891,female,university,intelligence,reading,4
891,female,university,intelligence,innovation,5
892,female,university,intelligence,critical thinking,1
892,female,university,intelligence,academia,2
892,female,university,intelligence,research,3
892,female,university,intelligence,debates,4
892,female,university,intelligence,creativity,5
893,female,university,intelligence,books,1
893,female,university,intelligence,education,2
893,female,university,intelligence,curiosity,3
893,female,university,intelligence,knowledge,4
893,female,university,intelligence,wisdom,5
894,female,university,intelligence,artificial intelligence,1
894,female,university,intelligence,data analysis,2
894,female,university,intelligence,chess,3
894,female,university,intelligence,puzzles,4
894,female,university,intelligence,logic,5
895,female,university,intelligence,degrees,1
895,female,university,intelligence,professors,2
895,female,university,intelligence,laboratories,3
895,female,university,intelligence,neuroscience,4
895,female,university,intelligence,linguistics,5
896,female,university,intelligence,intellectual conversations,1
896,female,university,intelligence,conferences,2
896,female,university,intelligence,scholarships,3
896,female,university,intelligence,publications,4
896,female,university,intelligence,mathematics,5
897,female,university,intelligence,coding,1
897,female,university,intelligence,artificial intelligence,2
897,female,university,intelligence,machine learning,3
897,female,university,intelligence,philosophy,4
897,female,university,intelligence,psychology,5
898,female,university,intelligence,libraries,1
898,female,university,intelligence,seminars,2
898,female,university,intelligence,genius,3
898,female,university,intelligence,breakthroughs,4
898,female,university,intelligence,Nobel Prize,5
899,female,university,intelligence,science fairs,1
899,female,university,intelligence,essays,2
899,female,university,intelligence,algorithms,3
899,female,university,intelligence,programming,4
899,female,university,intelligence,quantum computing,5
900,female,university,intelligence,history,1
900,female,university,intelligence,cultural awareness,2
900,female,university,intelligence,emotional intelligence,3
900,female,university,intelligence,languages,4
900,female,university,intelligence,anthropology,5
901,female,university,intelligence,Critical thinking,1
901,female,university,intelligence,innovation,2
901,female,university,intelligence,problem-solving,3
901,female,university,intelligence,knowledge,4
901,female,university,intelligence,curiosity,5
902,female,university,intelligence,analytical skills,1
902,female,university,intelligence,creativity,2
902,female,university,intelligence,wisdom,3
902,female,university,intelligence,learning,4
902,female,university,intelligence,adaptability,5
903,female,university,intelligence,high IQ,1
903,female,university,intelligence,education,2
903,female,university,intelligence,expertise,3
903,female,university,intelligence,understanding,4
903,female,university,intelligence,insight,5
904,female,university,intelligence,cognitive abilities,1
904,female,university,intelligence,logic,2
904,female,university,intelligence,perception,3
904,female,university,intelligence,intelligence testing,4
904,female,university,intelligence,intellectual discussions,5
905,female,university,intelligence,strategic thinking,1
905,female,university,intelligence,emotional intelligence,2
905,female,university,intelligence,resourcefulness,3
905,female,university,intelligence,intuition,4
905,female,university,intelligence,deductive reasoning,5
906,female,university,intelligence,mental acuity,1
906,female,university,intelligence,scholarship,2
906,female,university,intelligence,genius,3
906,female,university,intelligence,intellectual curiosity,4
906,female,university,intelligence,comprehension,5
907,female,university,intelligence,decision making,1
907,female,university,intelligence,scientific reasoning,2
907,female,university,intelligence,philosophical thinking,3
907,female,university,intelligence,intellectual growth,4
907,female,university,intelligence,mental agility,5
908,female,university,intelligence,reading,1
908,female,university,intelligence,research,2
908,female,university,intelligence,analytical reasoning,3
908,female,university,intelligence,abstract thinking,4
908,female,university,intelligence,educated opinions,5
909,female,university,intelligence,open-mindedness,1
909,female,university,intelligence,cognitive psychology,2
909,female,university,intelligence,intellectual capacity,3
909,female,university,intelligence,learning agility,4
909,female,university,intelligence,conceptual thinking,5
910,female,university,intelligence,problem analysis,1
910,female,university,intelligence,intellectual depth,2
